Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.262e-02,-1,0.152
-1.261e-02,-1,0.168
-1.259e-02,-0.98,0.184
-1.258e-02,-0.92,0.196
-1.256e-02,-0.84,0.208
-1.254e-02,-0.82,0.22
-1.253e-02,-0.74,0.228
-1.251e-02,-0.66,0.236
-1.250e-02,-0.58,0.244
-1.248e-02,-0.52,0.248
-1.246e-02,-0.42,0.252
-1.245e-02,-0.32,0.252
-1.243e-02,-0.24,0.256
-1.242e-02,-0.14,0.248
-1.240e-02,0.02,0.244
-1.238e-02,0.1,0.236
-1.237e-02,0.22,0.224
-1.235e-02,0.32,0.212
-1.234e-02,0.46,0.2
-1.232e-02,0.54,0.184
-1.230e-02,0.64,0.164
-1.229e-02,0.74,0.144
-1.227e-02,0.84,0.124
-1.226e-02,0.9,0.1
-1.224e-02,0.98,0.08
-1.222e-02,1.06,0.056
-1.221e-02,1.1,0.032
-1.219e-02,1.14,0.004
-1.218e-02,1.18,-0.02
-1.216e-02,1.22,-0.044
-1.214e-02,1.22,-0.068
-1.213e-02,1.22,-0.088
-1.211e-02,1.24,-0.116
-1.210e-02,1.22,-0.136
-1.208e-02,1.16,-0.152
-1.206e-02,1.12,-0.176
-1.205e-02,1.1,-0.192
-1.203e-02,1.04,-0.208
-1.202e-02,0.96,-0.22
-1.200e-02,0.86,-0.232
-1.198e-02,0.8,-0.244
-1.197e-02,0.7,-0.248
-1.195e-02,0.58,-0.252
-1.194e-02,0.48,-0.256
-1.192e-02,0.38,-0.256
-1.190e-02,0.26,-0.256
-1.189e-02,0.12,-0.248
-1.187e-02,0,-0.24
-1.186e-02,-0.08,-0.232
-1.184e-02,-0.18,-0.22
-1.182e-02,-0.34,-0.208
-1.181e-02,-0.42,-0.192
-1.179e-02,-0.5,-0.176
-1.178e-02,-0.6,-0.16
-1.176e-02,-0.7,-0.14
-1.174e-02,-0.76,-0.12
-1.173e-02,-0.82,-0.1
-1.171e-02,-0.88,-0.08
-1.170e-02,-0.96,-0.06
-1.168e-02,-0.98,-0.044
-1.166e-02,-1,-0.016
-1.165e-02,-1.06,0
-1.163e-02,-1.08,0.02
-1.162e-02,-1.06,0.04
-1.160e-02,-1.08,0.06
-1.158e-02,-1.1,0.08
-1.157e-02,-1.1,0.1
-1.155e-02,-1.06,0.112
-1.154e-02,-1.06,0.128
-1.152e-02,-1.06,0.144
-1.150e-02,-1,0.16
-1.149e-02,-0.96,0.176
-1.147e-02,-0.94,0.188
-1.146e-02,-0.9,0.204
-1.144e-02,-0.82,0.216
-1.142e-02,-0.76,0.224
-1.141e-02,-0.72,0.232
-1.139e-02,-0.62,0.24
-1.138e-02,-0.52,0.252
-1.136e-02,-0.44,0.252
-1.134e-02,-0.38,0.252
-1.133e-02,-0.26,0.256
-1.131e-02,-0.12,0.248
-1.130e-02,-0.06,0.248
-1.128e-02,0.04,0.236
-1.126e-02,0.18,0.228
-1.125e-02,0.3,0.216
-1.123e-02,0.36,0.204
-1.122e-02,0.5,0.188
-1.120e-02,0.62,0.172
-1.118e-02,0.68,0.152
-1.117e-02,0.78,0.132
-1.115e-02,0.9,0.112
-1.114e-02,0.96,0.088
-1.112e-02,1.02,0.064
-1.110e-02,1.08,0.04
-1.109e-02,1.16,0.012
-1.107e-02,1.16,-0.008
-1.106e-02,1.18,-0.032
-1.104e-02,1.22,-0.06
-1.102e-02,1.24,-0.08
-1.101e-02,1.22,-0.104
-1.099e-02,1.2,-0.128
-1.098e-02,1.18,-0.148
-1.096e-02,1.16,-0.168
-1.094e-02,1.1,-0.188
-1.093e-02,1.02,-0.2
-1.091e-02,0.98,-0.216
-1.090e-02,0.92,-0.228
-1.088e-02,0.82,-0.24
-1.086e-02,0.72,-0.248
-1.085e-02,0.64,-0.252
-1.083e-02,0.54,-0.256
-1.082e-02,0.4,-0.26
-1.080e-02,0.3,-0.256
-1.078e-02,0.2,-0.252
-1.077e-02,0.08,-0.248
-1.075e-02,-0.06,-0.24
-1.074e-02,-0.18,-0.228
-1.072e-02,-0.26,-0.216
-1.070e-02,-0.36,-0.2
-1.069e-02,-0.5,-0.184
-1.067e-02,-0.58,-0.168
-1.066e-02,-0.64,-0.152
-1.064e-02,-0.72,-0.132
-1.062e-02,-0.82,-0.112
-1.061e-02,-0.86,-0.092
-1.059e-02,-0.9,-0.068
-1.058e-02,-0.96,-0.048
-1.056e-02,-1.02,-0.028
-1.054e-02,-1.04,-0.008
-1.053e-02,-1.04,0.008
-1.051e-02,-1.08,0.032
-1.050e-02,-1.1,0.052
-1.048e-02,-1.08,0.068
-1.046e-02,-1.08,0.092
-1.045e-02,-1.1,0.104
-1.043e-02,-1.06,0.124
-1.042e-02,-1.04,0.14
-1.040e-02,-1.02,0.156
-1.038e-02,-1,0.168
-1.037e-02,-0.94,0.184
-1.035e-02,-0.9,0.196
-1.034e-02,-0.86,0.208
-1.032e-02,-0.8,0.22
-1.030e-02,-0.72,0.228
-1.029e-02,-0.66,0.236
-1.027e-02,-0.6,0.244
-1.026e-02,-0.5,0.248
-1.024e-02,-0.38,0.252
-1.022e-02,-0.3,0.252
-1.021e-02,-0.22,0.252
-1.019e-02,-0.08,0.248
-1.018e-02,0.02,0.244
-1.016e-02,0.1,0.232
-1.014e-02,0.22,0.22
-1.013e-02,0.36,0.212
-1.011e-02,0.44,0.196
-1.010e-02,0.54,0.184
-1.008e-02,0.68,0.16
-1.006e-02,0.78,0.14
-1.005e-02,0.82,0.12
-1.003e-02,0.92,0.1
-1.002e-02,1,0.076
-1.000e-02,1.06,0.052
-9.984e-03,1.1,0.024
-9.968e-03,1.16,0
-9.952e-03,1.22,-0.02
-9.936e-03,1.2,-0.048
-9.920e-03,1.2,-0.072
-9.904e-03,1.24,-0.092
-9.888e-03,1.24,-0.116
-9.872e-03,1.18,-0.136
-9.856e-03,1.16,-0.156
-9.840e-03,1.12,-0.176
-9.824e-03,1.08,-0.192
-9.808e-03,1,-0.208
-9.792e-03,0.92,-0.224
-9.776e-03,0.88,-0.232
-9.760e-03,0.78,-0.244
-9.744e-03,0.66,-0.248
-9.728e-03,0.56,-0.256
-9.712e-03,0.48,-0.256
-9.696e-03,0.36,-0.256
-9.680e-03,0.22,-0.252
-9.664e-03,0.12,-0.248
-9.648e-03,0.02,-0.24
-9.632e-03,-0.08,-0.228
-9.616e-03,-0.24,-0.22
-9.600e-03,-0.32,-0.208
-9.584e-03,-0.4,-0.192
-9.568e-03,-0.52,-0.176
-9.552e-03,-0.62,-0.156
-9.536e-03,-0.7,-0.136
-9.520e-03,-0.76,-0.12
-9.504e-03,-0.84,-0.096
-9.488e-03,-0.92,-0.076
-9.472e-03,-0.94,-0.056
-9.456e-03,-0.98,-0.036
-9.440e-03,-1.02,-0.016
-9.424e-03,-1.06,0
-9.408e-03,-1.06,0.02
-9.392e-03,-1.06,0.04
-9.376e-03,-1.1,0.064
-9.360e-03,-1.1,0.08
-9.344e-03,-1.06,0.1
-9.328e-03,-1.06,0.116
-9.312e-03,-1.08,0.132
-9.296e-03,-1.04,0.148
-9.280e-03,-1,0.164
-9.264e-03,-0.96,0.176
-9.248e-03,-0.94,0.192
-9.232e-03,-0.88,0.2
-9.216e-03,-0.82,0.216
-9.200e-03,-0.78,0.228
-9.184e-03,-0.7,0.232
-9.168e-03,-0.6,0.24
-9.152e-03,-0.52,0.248
-9.136e-03,-0.46,0.248
-9.120e-03,-0.34,0.252
-9.104e-03,-0.24,0.252
-9.088e-03,-0.16,0.248
-9.072e-03,-0.04,0.244
-9.056e-03,0.08,0.236
-9.040e-03,0.18,0.228
-9.024e-03,0.28,0.216
-9.008e-03,0.4,0.2
-8.992e-03,0.54,0.188
-8.976e-03,0.6,0.172
-8.960e-03,0.7,0.152
-8.944e-03,0.82,0.132
-8.928e-03,0.9,0.108
-8.912e-03,0.94,0.084
-8.896e-03,1.02,0.064
-8.880e-03,1.1,0.036
-8.864e-03,1.14,0.012
-8.848e-03,1.16,-0.012
-8.832e-03,1.22,-0.04
-8.816e-03,1.24,-0.06
-8.800e-03,1.22,-0.084
-8.784e-03,1.2,-0.108
-8.768e-03,1.22,-0.132
-8.752e-03,1.2,-0.152
-8.736e-03,1.14,-0.172
-8.720e-03,1.08,-0.188
-8.704e-03,1.04,-0.204
-8.688e-03,0.98,-0.216
-8.672e-03,0.88,-0.232
-8.656e-03,0.8,-0.24
-8.640e-03,0.72,-0.248
-8.624e-03,0.64,-0.252
-8.608e-03,0.5,-0.26
-8.592e-03,0.4,-0.256
-8.576e-03,0.32,-0.256
-8.560e-03,0.2,-0.248
-8.544e-03,0.04,-0.244
-8.528e-03,-0.06,-0.236
-8.512e-03,-0.14,-0.224
-8.496e-03,-0.26,-0.212
-8.480e-03,-0.38,-0.196
-8.464e-03,-0.48,-0.184
-8.448e-03,-0.58,-0.164
-8.432e-03,-0.66,-0.148
-8.416e-03,-0.76,-0.128
-8.400e-03,-0.82,-0.108
-8.384e-03,-0.88,-0.084
-8.368e-03,-0.92,-0.064
-8.352e-03,-0.98,-0.048
-8.336e-03,-1.02,-0.024
-8.320e-03,-1.02,-0.004
-8.304e-03,-1.06,0.012
-8.288e-03,-1.1,0.032
-8.272e-03,-1.08,0.056
-8.256e-03,-1.08,0.072
-8.240e-03,-1.1,0.088
-8.224e-03,-1.08,0.108
-8.208e-03,-1.04,0.124
-8.192e-03,-1.04,0.14
-8.176e-03,-1.04,0.156
-8.160e-03,-0.98,0.168
-8.144e-03,-0.92,0.184
-8.128e-03,-0.92,0.2
-8.112e-03,-0.86,0.208
-8.096e-03,-0.78,0.22
-8.080e-03,-0.7,0.228
-8.064e-03,-0.68,0.236
-8.048e-03,-0.58,0.244
-8.032e-03,-0.46,0.248
-8.016e-03,-0.4,0.252
-8.000e-03,-0.3,0.252
-7.984e-03,-0.18,0.252
-7.968e-03,-0.06,0.244
-7.952e-03,0,0.24
-7.936e-03,0.12,0.232
-7.920e-03,0.26,0.224
-7.904e-03,0.36,0.212
-7.888e-03,0.44,0.192
-7.872e-03,0.58,0.176
-7.856e-03,0.7,0.164
-7.840e-03,0.76,0.14
-7.824e-03,0.84,0.12
-7.808e-03,0.96,0.096
-7.792e-03,1.02,0.072
-7.776e-03,1.04,0.048
-7.760e-03,1.12,0.024
-7.744e-03,1.18,-0.004
-7.728e-03,1.2,-0.024
-7.712e-03,1.2,-0.048
-7.696e-03,1.22,-0.072
-7.680e-03,1.24,-0.096
-7.664e-03,1.22,-0.12
-7.648e-03,1.18,-0.14
-7.632e-03,1.18,-0.16
-7.616e-03,1.14,-0.18
-7.600e-03,1.06,-0.2
-7.584e-03,0.98,-0.212
-7.568e-03,0.94,-0.224
-7.552e-03,0.88,-0.232
-7.536e-03,0.78,-0.244
-7.520e-03,0.66,-0.248
-7.504e-03,0.56,-0.252
-7.488e-03,0.48,-0.256
-7.472e-03,0.34,-0.256
-7.456e-03,0.22,-0.252
-7.440e-03,0.12,-0.248
-7.424e-03,0,-0.24
-7.408e-03,-0.12,-0.232
-7.392e-03,-0.24,-0.22
-7.376e-03,-0.32,-0.204
-7.360e-03,-0.44,-0.192
-7.344e-03,-0.54,-0.172
-7.328e-03,-0.64,-0.156
-7.312e-03,-0.7,-0.14
-7.296e-03,-0.78,-0.116
-7.280e-03,-0.86,-0.1
-7.264e-03,-0.9,-0.076
-7.248e-03,-0.94,-0.056
-7.232e-03,-0.98,-0.036
-7.216e-03,-1.04,-0.012
-7.200e-03,-1.04,0.004
-7.184e-03,-1.04,0.024
-7.168e-03,-1.08,0.044
-7.152e-03,-1.1,0.068
-7.136e-03,-1.08,0.08
-7.120e-03,-1.06,0.1
-7.104e-03,-1.08,0.116
-7.088e-03,-1.06,0.136
-7.072e-03,-1.02,0.148
-7.056e-03,-1,0.168
-7.040e-03,-0.98,0.18
-7.024e-03,-0.92,0.192
-7.008e-03,-0.86,0.204
-6.992e-03,-0.82,0.216
-6.976e-03,-0.78,0.224
-6.960e-03,-0.68,0.232
-6.944e-03,-0.6,0.24
-6.928e-03,-0.56,0.244
-6.912e-03,-0.44,0.252
-6.896e-03,-0.32,0.256
-6.880e-03,-0.24,0.256
-6.864e-03,-0.14,0.248
-6.848e-03,-0.02,0.244
-6.832e-03,0.1,0.236
-6.816e-03,0.16,0.228
-6.800e-03,0.3,0.216
-6.784e-03,0.44,0.204
-6.768e-03,0.52,0.188
-6.752e-03,0.6,0.168
-6.736e-03,0.74,0.148
-6.720e-03,0.84,0.132
-6.704e-03,0.88,0.108
-6.688e-03,0.98,0.084
-6.672e-03,1.04,0.06
-6.656e-03,1.1,0.036
-6.640e-03,1.14,0.008
-6.624e-03,1.18,-0.016
-6.608e-03,1.22,-0.036
-6.592e-03,1.22,-0.06
-6.576e-03,1.22,-0.084
-6.560e-03,1.22,-0.108
-6.544e-03,1.22,-0.132
-6.528e-03,1.16,-0.152
-6.512e-03,1.12,-0.172
-6.496e-03,1.1,-0.188
-6.480e-03,1.04,-0.204
-6.464e-03,0.98,-0.216
-6.448e-03,0.88,-0.228
-6.432e-03,0.82,-0.24
-6.416e-03,0.72,-0.248
-6.400e-03,0.6,-0.252
-6.384e-03,0.5,-0.256
-6.368e-03,0.4,-0.26
-6.352e-03,0.3,-0.26
-6.336e-03,0.16,-0.248
-6.320e-03,0.04,-0.244
-6.304e-03,-0.06,-0.236
-6.288e-03,-0.16,-0.224
-6.272e-03,-0.32,-0.216
-6.256e-03,-0.4,-0.196
-6.240e-03,-0.48,-0.18
-6.224e-03,-0.58,-0.164
-6.208e-03,-0.7,-0.148
-6.192e-03,-0.74,-0.128
-6.176e-03,-0.82,-0.108
-6.160e-03,-0.86,-0.084
-6.144e-03,-0.96,-0.064
-6.128e-03,-0.98,-0.044
-6.112e-03,-1,-0.024
-6.096e-03,-1.04,-0.004
-6.080e-03,-1.08,0.016
-6.064e-03,-1.08,0.036
-6.048e-03,-1.08,0.056
-6.032e-03,-1.1,0.076
-6.016e-03,-1.1,0.092
-6.000e-03,-1.08,0.108
-5.984e-03,-1.06,0.124
-5.968e-03,-1.06,0.144
-5.952e-03,-1.02,0.16
-5.936e-03,-0.96,0.172
-5.920e-03,-0.94,0.188
-5.904e-03,-0.92,0.2
-5.888e-03,-0.84,0.212
-5.872e-03,-0.76,0.22
-5.856e-03,-0.74,0.232
-5.840e-03,-0.66,0.24
-5.824e-03,-0.56,0.244
-5.808e-03,-0.46,0.252
-5.792e-03,-0.4,0.256
-5.776e-03,-0.3,0.252
-5.760e-03,-0.16,0.252
-5.744e-03,-0.08,0.248
-5.728e-03,0.02,0.24
-5.712e-03,0.16,0.232
-5.696e-03,0.26,0.224
-5.680e-03,0.34,0.208
-5.664e-03,0.48,0.192
-5.648e-03,0.62,0.176
-5.632e-03,0.68,0.156
-5.616e-03,0.76,0.136
-5.600e-03,0.86,0.116
-5.584e-03,0.96,0.092
-5.568e-03,1,0.072
-5.552e-03,1.06,0.044
-5.536e-03,1.14,0.02
-5.520e-03,1.18,-0.004
-5.504e-03,1.2,-0.028
-5.488e-03,1.22,-0.052
-5.472e-03,1.24,-0.076
-5.456e-03,1.24,-0.1
-5.440e-03,1.18,-0.12
-5.424e-03,1.18,-0.144
-5.408e-03,1.16,-0.164
-5.392e-03,1.12,-0.18
-5.376e-03,1.04,-0.196
-5.360e-03,1.02,-0.212
-5.344e-03,0.94,-0.224
-5.328e-03,0.84,-0.236
-5.312e-03,0.76,-0.244
-5.296e-03,0.66,-0.252
-5.280e-03,0.56,-0.256
-5.264e-03,0.44,-0.26
-5.248e-03,0.32,-0.256
-5.232e-03,0.22,-0.252
-5.216e-03,0.1,-0.248
-5.200e-03,-0.02,-0.24
-5.184e-03,-0.16,-0.228
-5.168e-03,-0.24,-0.216
-5.152e-03,-0.32,-0.2
-5.136e-03,-0.46,-0.188
-5.120e-03,-0.56,-0.172
-5.104e-03,-0.64,-0.156
-5.088e-03,-0.7,-0.132
-5.072e-03,-0.8,-0.112
-5.056e-03,-0.86,-0.096
-5.040e-03,-0.9,-0.072
-5.024e-03,-0.96,-0.056
-5.008e-03,-1.02,-0.036
-4.992e-03,-1.02,-0.016
-4.976e-03,-1.04,0.004
-4.960e-03,-1.06,0.024
-4.944e-03,-1.1,0.048
-4.928e-03,-1.08,0.064
-4.912e-03,-1.08,0.084
-4.896e-03,-1.08,0.104
-4.880e-03,-1.08,0.12
-4.864e-03,-1.04,0.132
-4.848e-03,-1.02,0.152
-4.832e-03,-1.02,0.168
-4.816e-03,-0.96,0.18
-4.800e-03,-0.9,0.192
-4.784e-03,-0.86,0.204
-4.768e-03,-0.82,0.216
-4.752e-03,-0.74,0.224
-4.736e-03,-0.66,0.236
-4.720e-03,-0.6,0.24
-4.704e-03,-0.52,0.244
-4.688e-03,-0.4,0.252
-4.672e-03,-0.34,0.252
-4.656e-03,-0.24,0.252
-4.640e-03,-0.14,0.248
-4.624e-03,0,0.244
-4.608e-03,0.08,0.236
-4.592e-03,0.18,0.224
-4.576e-03,0.34,0.212
-4.560e-03,0.44,0.2
-4.544e-03,0.52,0.184
-4.528e-03,0.64,0.164
-4.512e-03,0.74,0.144
-4.496e-03,0.8,0.128
-4.480e-03,0.88,0.104
-4.464e-03,0.98,0.08
-4.448e-03,1.06,0.056
-4.432e-03,1.08,0.032
-4.416e-03,1.14,0.008
-4.400e-03,1.22,-0.016
-4.384e-03,1.22,-0.04
-4.368e-03,1.2,-0.064
-4.352e-03,1.22,-0.088
-4.336e-03,1.24,-0.112
-4.320e-03,1.2,-0.132
-4.304e-03,1.16,-0.152
-4.288e-03,1.14,-0.172
-4.272e-03,1.1,-0.188
-4.256e-03,1.02,-0.208
-4.240e-03,0.94,-0.22
-4.224e-03,0.88,-0.232
-4.208e-03,0.8,-0.24
-4.192e-03,0.7,-0.248
-4.176e-03,0.6,-0.252
-4.160e-03,0.5,-0.256
-4.144e-03,0.42,-0.256
-4.128e-03,0.26,-0.252
-4.112e-03,0.16,-0.248
-4.096e-03,0.04,-0.24
-4.080e-03,-0.06,-0.232
-4.064e-03,-0.2,-0.22
-4.048e-03,-0.3,-0.208
-4.032e-03,-0.4,-0.192
-4.016e-03,-0.5,-0.176
-4.000e-03,-0.6,-0.16
-3.984e-03,-0.68,-0.144
-3.968e-03,-0.74,-0.124
-3.952e-03,-0.82,-0.104
-3.936e-03,-0.9,-0.084
-3.920e-03,-0.94,-0.06
-3.904e-03,-0.98,-0.044
-3.888e-03,-1.02,-0.02
-3.872e-03,-1.06,-0.004
-3.856e-03,-1.06,0.02
-3.840e-03,-1.06,0.036
-3.824e-03,-1.08,0.056
-3.808e-03,-1.1,0.08
-3.792e-03,-1.06,0.096
-3.776e-03,-1.06,0.112
-3.760e-03,-1.08,0.128
-3.744e-03,-1.06,0.144
-3.728e-03,-1.02,0.16
-3.712e-03,-0.98,0.176
-3.696e-03,-0.96,0.188
-3.680e-03,-0.88,0.2
-3.664e-03,-0.82,0.212
-3.648e-03,-0.78,0.224
-3.632e-03,-0.72,0.232
-3.616e-03,-0.62,0.24
-3.600e-03,-0.54,0.244
-3.584e-03,-0.48,0.252
-3.568e-03,-0.36,0.252
-3.552e-03,-0.24,0.256
-3.536e-03,-0.16,0.252
-3.520e-03,-0.06,0.244
-3.504e-03,0.04,0.236
-3.488e-03,0.18,0.228
-3.472e-03,0.24,0.22
-3.456e-03,0.38,0.204
-3.440e-03,0.5,0.192
-3.424e-03,0.58,0.176
-3.408e-03,0.68,0.156
-3.392e-03,0.78,0.136
-3.376e-03,0.88,0.116
-3.360e-03,0.94,0.092
-3.344e-03,1,0.064
-3.328e-03,1.08,0.044
-3.312e-03,1.14,0.016
-3.296e-03,1.16,-0.008
-3.280e-03,1.2,-0.028
-3.264e-03,1.24,-0.056
-3.248e-03,1.24,-0.076
-3.232e-03,1.22,-0.1
-3.216e-03,1.22,-0.124
-3.200e-03,1.22,-0.144
-3.184e-03,1.16,-0.164
-3.168e-03,1.1,-0.184
-3.152e-03,1.04,-0.2
-3.136e-03,1,-0.212
-3.120e-03,0.92,-0.224
-3.104e-03,0.82,-0.236
-3.088e-03,0.74,-0.244
-3.072e-03,0.66,-0.252
-3.056e-03,0.52,-0.256
-3.040e-03,0.42,-0.26
-3.024e-03,0.32,-0.256
-3.008e-03,0.22,-0.252
