Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.270e-02,0,0.00232
-1.269e-02,-0.032,0.00184
-1.267e-02,-0.016,0.00224
-1.266e-02,0,0.00184
-1.264e-02,-0.012,0.00176
-1.262e-02,-0.032,0.00192
-1.261e-02,-0.016,0.00224
-1.259e-02,0.004,0.00208
-1.258e-02,-0.02,0.00192
-1.256e-02,-0.032,0.00208
-1.254e-02,-0.004,0.00192
-1.253e-02,0,0.00184
-1.251e-02,-0.032,0.00256
-1.250e-02,-0.024,0.00216
-1.248e-02,-0.004,0.00232
-1.246e-02,-0.004,0.00256
-1.245e-02,-0.036,0.00184
-1.243e-02,-0.024,0.00208
-1.242e-02,0,0.00144
-1.240e-02,-0.016,0.00208
-1.238e-02,-0.036,0.00224
-1.237e-02,-0.012,0.00168
-1.235e-02,0,0.00216
-1.234e-02,-0.028,0.00256
-1.232e-02,-0.032,0.00216
-1.230e-02,-0.008,0.00168
-1.229e-02,0,0.0028
-1.227e-02,-0.032,0.0024
-1.226e-02,-0.032,0.00232
-1.224e-02,-0.004,0.00272
-1.222e-02,-0.008,0.00264
-1.221e-02,-0.036,0.00288
-1.219e-02,-0.024,0.00256
-1.218e-02,0,0.0032
-1.216e-02,-0.02,0.00248
-1.214e-02,-0.036,0.00312
-1.213e-02,-0.016,0.00304
-1.211e-02,-0.004,0.00272
-1.210e-02,-0.028,0.00328
-1.208e-02,-0.032,0.00328
-1.206e-02,-0.008,0.0036
-1.205e-02,-0.008,0.0036
-1.203e-02,-0.032,0.00328
-1.202e-02,-0.02,0.00376
-1.200e-02,-0.004,0.00344
-1.198e-02,-0.008,0.00376
-1.197e-02,-0.036,0.00344
-1.195e-02,-0.016,0.00288
-1.194e-02,0.004,0.00288
-1.192e-02,-0.02,0.00312
-1.190e-02,-0.032,0.00272
-1.189e-02,-0.004,0.00328
-1.187e-02,0.004,0.00296
-1.186e-02,-0.024,0.00336
-1.184e-02,-0.024,0.00248
-1.182e-02,-0.004,0.00248
-1.181e-02,0.004,0.00264
-1.179e-02,-0.028,0.00264
-1.178e-02,-0.02,0.00216
-1.176e-02,0.008,0.00216
-1.174e-02,-0.004,0.0028
-1.173e-02,-0.028,0.00216
-1.171e-02,-0.012,0.00224
-1.170e-02,0.004,0.00152
-1.168e-02,-0.02,0.00192
-1.166e-02,-0.028,0.0012
-1.165e-02,-0.008,0.00112
-1.163e-02,0.008,0.00128
-1.162e-02,-0.024,0.00096
-1.160e-02,-0.024,0.00144
-1.158e-02,0,0.00128
-1.157e-02,0,0.00152
-1.155e-02,-0.032,0.00136
-1.154e-02,-0.012,0.00112
-1.152e-02,0,0.0016
-1.150e-02,-0.012,0.00128
-1.149e-02,-0.032,0.00088
-1.147e-02,-0.012,0.00096
-1.146e-02,0.004,0.00128
-1.144e-02,-0.024,0.00168
-1.142e-02,-0.032,0.00176
-1.141e-02,-0.012,0.00144
-1.139e-02,-0.004,0.00176
-1.138e-02,-0.036,0.00208
-1.136e-02,-0.028,0.00192
-1.134e-02,-0.008,0.00184
-1.133e-02,-0.008,0.00216
-1.131e-02,-0.04,0.00288
-1.130e-02,-0.024,0.00272
-1.128e-02,0,0.0032
-1.126e-02,-0.024,0.00288
-1.125e-02,-0.036,0.0028
-1.123e-02,-0.016,0.00312
-1.122e-02,0,0.0036
-1.120e-02,-0.028,0.0032
-1.118e-02,-0.032,0.00328
-1.117e-02,-0.012,0.00312
-1.115e-02,-0.004,0.0032
-1.114e-02,-0.036,0.00392
-1.112e-02,-0.028,0.00352
-1.110e-02,0,0.0036
-1.109e-02,-0.008,0.0036
-1.107e-02,-0.036,0.00352
-1.106e-02,-0.016,0.0024
-1.104e-02,0,0.00312
-1.102e-02,-0.016,0.0032
-1.101e-02,-0.028,0.00296
-1.099e-02,-0.008,0.00272
-1.098e-02,0.008,0.0028
-1.096e-02,-0.024,0.00368
-1.094e-02,-0.028,0.00216
-1.093e-02,0,0.002
-1.091e-02,0.004,0.00232
-1.090e-02,-0.032,0.00248
-1.088e-02,-0.016,0.00272
-1.086e-02,0,0.00232
-1.085e-02,-0.004,0.00232
-1.083e-02,-0.028,0.00176
-1.082e-02,-0.012,0.00216
-1.080e-02,0.004,0.00176
-1.078e-02,-0.016,0.00216
-1.077e-02,-0.028,0.00144
-1.075e-02,0,0.00176
-1.074e-02,0.004,0.00232
-1.072e-02,-0.028,0.00192
-1.070e-02,-0.02,0.00176
-1.069e-02,0,0.0008
-1.067e-02,-0.004,0.0024
-1.066e-02,-0.028,0.0016
-1.064e-02,-0.016,0.00176
-1.062e-02,0.004,0.0024
-1.061e-02,-0.012,0.0012
-1.059e-02,-0.032,0.00168
-1.058e-02,-0.012,0.00152
-1.056e-02,0,0.00136
-1.054e-02,-0.024,0.00208
-1.053e-02,-0.032,0.00128
-1.051e-02,-0.008,0.00184
-1.050e-02,0.004,0.00232
-1.048e-02,-0.032,0.002
-1.046e-02,-0.032,0.00192
-1.045e-02,0,0.00152
-1.043e-02,-0.008,0.00192
-1.042e-02,-0.036,0.00256
-1.040e-02,-0.02,0.00232
-1.038e-02,0,0.00256
-1.037e-02,-0.016,0.00272
-1.035e-02,-0.036,0.00264
-1.034e-02,-0.016,0.00256
-1.032e-02,0,0.00312
-1.030e-02,-0.028,0.00264
-1.029e-02,-0.032,0.00272
-1.027e-02,-0.008,0.00328
-1.026e-02,-0.004,0.00272
-1.024e-02,-0.032,0.00288
-1.022e-02,-0.024,0.00264
-1.021e-02,0,0.00232
-1.019e-02,-0.008,0.00296
-1.018e-02,-0.032,0.00312
-1.016e-02,-0.016,0.0024
-1.014e-02,0.004,0.00256
-1.013e-02,-0.02,0.00328
-1.011e-02,-0.036,0.00216
-1.010e-02,-0.008,0.00272
-1.008e-02,0,0.00232
-1.006e-02,-0.028,0.00336
-1.005e-02,-0.028,0.0024
-1.003e-02,-0.004,0.0028
-1.002e-02,-0.004,0.00264
-1.000e-02,-0.032,0.00208
-9.984e-03,-0.02,0.00168
-9.968e-03,0.004,0.002
-9.952e-03,-0.008,0.0024
-9.936e-03,-0.036,0.00232
-9.920e-03,-0.012,0.00264
-9.904e-03,0,0.00224
-9.888e-03,-0.02,0.00208
-9.872e-03,-0.032,0.00216
-9.856e-03,-0.008,0.00264
-9.840e-03,0.004,0.00224
-9.824e-03,-0.028,0.00184
-9.808e-03,-0.028,0.00216
-9.792e-03,-0.004,0.00192
-9.776e-03,-0.004,0.00216
-9.760e-03,-0.036,0.00264
-9.744e-03,-0.016,0.00216
-9.728e-03,0,0.00256
-9.712e-03,-0.012,0.00232
-9.696e-03,-0.032,0.00208
-9.680e-03,-0.012,0.00216
-9.664e-03,0.004,0.00248
-9.648e-03,-0.028,0.00248
-9.632e-03,-0.032,0.00256
-9.616e-03,-0.004,0.00208
-9.600e-03,0,0.00288
-9.584e-03,-0.032,0.0024
-9.568e-03,-0.024,0.00232
-9.552e-03,-0.004,0.00272
-9.536e-03,-0.008,0.00336
-9.520e-03,-0.032,0.00256
-9.504e-03,-0.02,0.00288
-9.488e-03,0,0.00272
-9.472e-03,-0.016,0.00248
-9.456e-03,-0.036,0.0028
-9.440e-03,-0.008,0.00248
-9.424e-03,0,0.00256
-9.408e-03,-0.028,0.00272
-9.392e-03,-0.028,0.0024
-9.376e-03,-0.004,0.00192
-9.360e-03,0,0.00256
-9.344e-03,-0.028,0.00296
-9.328e-03,-0.024,0.00264
-9.312e-03,0,0.00208
-9.296e-03,-0.008,0.00248
-9.280e-03,-0.036,0.00232
-9.264e-03,-0.012,0.002
-9.248e-03,0.004,0.00136
-9.232e-03,-0.016,0.00224
-9.216e-03,-0.032,0.002
-9.200e-03,-0.012,0.002
-9.184e-03,0.004,0.00192
-9.168e-03,-0.032,0.00256
-9.152e-03,-0.032,0.00224
-9.136e-03,0,0.00192
-9.120e-03,-0.004,0.00216
-9.104e-03,-0.036,0.00256
-9.088e-03,-0.02,0.00232
-9.072e-03,-0.004,0.00216
-9.056e-03,-0.012,0.00232
-9.040e-03,-0.036,0.00216
-9.024e-03,-0.016,0.00256
-9.008e-03,0.004,0.00192
-8.992e-03,-0.02,0.00208
-8.976e-03,-0.036,0.00248
-8.960e-03,-0.008,0.00224
-8.944e-03,0,0.00184
-8.928e-03,-0.036,0.00224
-8.912e-03,-0.028,0.00192
-8.896e-03,-0.004,0.0024
-8.880e-03,0,0.00176
-8.864e-03,-0.036,0.00224
-8.848e-03,-0.024,0.00232
-8.832e-03,0,0.00232
-8.816e-03,-0.016,0.00328
-8.800e-03,-0.04,0.00248
-8.784e-03,-0.016,0.00248
-8.768e-03,0,0.00208
-8.752e-03,-0.028,0.00304
-8.736e-03,-0.032,0.00296
-8.720e-03,-0.012,0.0032
-8.704e-03,0.004,0.00328
-8.688e-03,-0.028,0.00192
-8.672e-03,-0.028,0.00296
-8.656e-03,0,0.00272
-8.640e-03,-0.008,0.00248
-8.624e-03,-0.032,0.00296
-8.608e-03,-0.016,0.00232
-8.592e-03,0.004,0.00312
-8.576e-03,-0.016,0.0024
-8.560e-03,-0.032,0.002
-8.544e-03,-0.012,0.002
-8.528e-03,0.008,0.0024
-8.512e-03,-0.02,0.00216
-8.496e-03,-0.028,0.00264
-8.480e-03,-0.004,0.00216
-8.464e-03,0,0.00192
-8.448e-03,-0.028,0.00184
-8.432e-03,-0.02,0.00208
-8.416e-03,0,0.00208
-8.400e-03,-0.004,0.00304
-8.384e-03,-0.032,0.00216
-8.368e-03,-0.02,0.00208
-8.352e-03,0.004,0.00176
-8.336e-03,-0.016,0.00208
-8.320e-03,-0.032,0.00208
-8.304e-03,-0.008,0.0012
-8.288e-03,0,0.00248
-8.272e-03,-0.028,0.0024
-8.256e-03,-0.028,0.00168
-8.240e-03,-0.008,0.00216
-8.224e-03,0,0.00272
-8.208e-03,-0.036,0.00216
-8.192e-03,-0.02,0.00184
-8.176e-03,0.004,0.00184
-8.160e-03,-0.016,0.00152
-8.144e-03,-0.032,0.00192
-8.128e-03,-0.02,0.00176
-8.112e-03,0,0.00248
-8.096e-03,-0.024,0.00208
-8.080e-03,-0.032,0.00216
-8.064e-03,-0.012,0.00216
-8.048e-03,0,0.00216
-8.032e-03,-0.032,0.00224
-8.016e-03,-0.032,0.00208
-8.000e-03,-0.004,0.00224
-7.984e-03,-0.008,0.00272
-7.968e-03,-0.036,0.00288
-7.952e-03,-0.024,0.0028
-7.936e-03,-0.004,0.00256
-7.920e-03,-0.016,0.0028
-7.904e-03,-0.036,0.0028
-7.888e-03,-0.016,0.00288
-7.872e-03,-0.004,0.0028
-7.856e-03,-0.028,0.00304
-7.840e-03,-0.036,0.0028
-7.824e-03,-0.012,0.00272
-7.808e-03,-0.004,0.00336
-7.792e-03,-0.032,0.00328
-7.776e-03,-0.028,0.0032
-7.760e-03,-0.008,0.00288
-7.744e-03,-0.004,0.0028
-7.728e-03,-0.036,0.00384
-7.712e-03,-0.024,0.00328
-7.696e-03,0.004,0.00328
-7.680e-03,-0.016,0.00296
-7.664e-03,-0.036,0.00296
-7.648e-03,-0.008,0.00312
-7.632e-03,0.004,0.00296
-7.616e-03,-0.028,0.00328
-7.600e-03,-0.028,0.00288
-7.584e-03,-0.004,0.00336
-7.568e-03,0.004,0.00288
-7.552e-03,-0.032,0.00328
-7.536e-03,-0.024,0.00272
-7.520e-03,0,0.00208
-7.504e-03,-0.008,0.00312
-7.488e-03,-0.032,0.00184
-7.472e-03,-0.016,0.002
-7.456e-03,0.004,0.00248
-7.440e-03,-0.016,0.00224
-7.424e-03,-0.028,0.0016
-7.408e-03,-0.008,0.00184
-7.392e-03,0.004,0.0024
-7.376e-03,-0.024,0.00256
-7.360e-03,-0.028,0.00216
-7.344e-03,-0.004,0.0024
-7.328e-03,0,0.00272
-7.312e-03,-0.032,0.00176
-7.296e-03,-0.02,0.00264
-7.280e-03,0,0.00216
-7.264e-03,-0.012,0.00248
-7.248e-03,-0.032,0.00256
-7.232e-03,-0.016,0.00168
-7.216e-03,0.004,0.00216
-7.200e-03,-0.02,0.00208
-7.184e-03,-0.028,0.00192
-7.168e-03,-0.008,0.00176
-7.152e-03,0,0.0024
-7.136e-03,-0.032,0.00184
-7.120e-03,-0.024,0.00184
-7.104e-03,-0.004,0.00216
-7.088e-03,-0.004,0.00184
-7.072e-03,-0.032,0.00248
-7.056e-03,-0.024,0.0024
-7.040e-03,0,0.00208
-7.024e-03,-0.012,0.00216
-7.008e-03,-0.036,0.00176
-6.992e-03,-0.016,0.0024
-6.976e-03,0,0.00208
-6.960e-03,-0.024,0.00296
-6.944e-03,-0.032,0.00208
-6.928e-03,-0.012,0.00176
-6.912e-03,0,0.00256
-6.896e-03,-0.032,0.0024
-6.880e-03,-0.028,0.00232
-6.864e-03,0,0.00216
-6.848e-03,-0.008,0.002
-6.832e-03,-0.036,0.00272
-6.816e-03,-0.016,0.00216
-6.800e-03,0,0.00192
-6.784e-03,-0.02,0.00288
-6.768e-03,-0.032,0.00224
-6.752e-03,-0.016,0.002
-6.736e-03,0,0.00248
-6.720e-03,-0.028,0.00264
-6.704e-03,-0.036,0.002
-6.688e-03,-0.008,0.00256
-6.672e-03,-0.004,0.00256
-6.656e-03,-0.036,0.00304
-6.640e-03,-0.028,0.00272
-6.624e-03,-0.004,0.00232
-6.608e-03,-0.008,0.0028
-6.592e-03,-0.036,0.00304
-6.576e-03,-0.024,0.0032
-6.560e-03,0.004,0.00336
-6.544e-03,-0.02,0.00264
-6.528e-03,-0.036,0.00304
-6.512e-03,-0.012,0.00248
-6.496e-03,0,0.00304
-6.480e-03,-0.028,0.00304
-6.464e-03,-0.028,0.00248
-6.448e-03,-0.008,0.00312
-6.432e-03,-0.004,0.00288
-6.416e-03,-0.032,0.00264
-6.400e-03,-0.024,0.00288
-6.384e-03,0.004,0.00248
-6.368e-03,-0.008,0.00288
-6.352e-03,-0.036,0.00288
-6.336e-03,-0.012,0.00216
-6.320e-03,0,0.0024
-6.304e-03,-0.02,0.00328
-6.288e-03,-0.028,0.00256
-6.272e-03,-0.008,0.002
-6.256e-03,0.008,0.00248
-6.240e-03,-0.028,0.00216
-6.224e-03,-0.024,0.00224
-6.208e-03,0,0.00232
-6.192e-03,-0.004,0.00216
-6.176e-03,-0.032,0.00136
-6.160e-03,-0.016,0.00144
-6.144e-03,0,0.00216
-6.128e-03,-0.012,0.002
-6.112e-03,-0.032,0.002
-6.096e-03,-0.012,0.00216
-6.080e-03,0.004,0.00192
-6.064e-03,-0.02,0.00184
-6.048e-03,-0.028,0.00184
-6.032e-03,-0.004,0.00136
-6.016e-03,0,0.00192
-6.000e-03,-0.032,0.00216
-5.984e-03,-0.024,0.00136
-5.968e-03,0,0.0016
-5.952e-03,-0.004,0.00208
-5.936e-03,-0.032,0.00184
-5.920e-03,-0.02,0.00176
-5.904e-03,0.004,0.00184
-5.888e-03,-0.016,0.00144
-5.872e-03,-0.036,0.00208
-5.856e-03,-0.012,0.00184
-5.840e-03,0,0.00216
-5.824e-03,-0.024,0.00248
-5.808e-03,-0.032,0.00248
-5.792e-03,-0.012,0.00344
-5.776e-03,-0.004,0.00232
-5.760e-03,-0.032,0.00264
-5.744e-03,-0.028,0.00232
-5.728e-03,0,0.00296
-5.712e-03,-0.012,0.00328
-5.696e-03,-0.04,0.00312
-5.680e-03,-0.024,0.00256
-5.664e-03,-0.004,0.00264
-5.648e-03,-0.02,0.00352
-5.632e-03,-0.032,0.00336
-5.616e-03,-0.016,0.0028
-5.600e-03,0,0.00304
-5.584e-03,-0.028,0.00312
-5.568e-03,-0.032,0.00264
-5.552e-03,-0.004,0.00304
-5.536e-03,-0.004,0.00312
-5.520e-03,-0.036,0.00312
-5.504e-03,-0.024,0.00312
-5.488e-03,0,0.0036
-5.472e-03,-0.012,0.00384
-5.456e-03,-0.036,0.00328
-5.440e-03,-0.02,0.00288
-5.424e-03,0.004,0.00312
-5.408e-03,-0.02,0.0032
-5.392e-03,-0.036,0.0028
-5.376e-03,-0.008,0.0024
-5.360e-03,0.004,0.00264
-5.344e-03,-0.028,0.00304
-5.328e-03,-0.024,0.00296
-5.312e-03,0,0.00296
-5.296e-03,-0.004,0.00304
-5.280e-03,-0.032,0.0028
-5.264e-03,-0.02,0.00232
-5.248e-03,0.004,0.00248
-5.232e-03,-0.012,0.00304
-5.216e-03,-0.036,0.00248
-5.200e-03,-0.008,0.0024
-5.184e-03,0,0.00232
-5.168e-03,-0.02,0.00248
-5.152e-03,-0.028,0.0024
-5.136e-03,-0.008,0.00184
-5.120e-03,0,0.00288
-5.104e-03,-0.028,0.00184
-5.088e-03,-0.024,0.002
-5.072e-03,0.004,0.002
-5.056e-03,-0.004,0.00304
-5.040e-03,-0.032,0.00224
-5.024e-03,-0.02,0.00208
-5.008e-03,0,0.00216
-4.992e-03,-0.012,0.0024
-4.976e-03,-0.032,0.00216
-4.960e-03,-0.012,0.00184
-4.944e-03,0,0.0024
-4.928e-03,-0.024,0.00232
-4.912e-03,-0.032,0.0024
-4.896e-03,-0.004,0.00184
-4.880e-03,-0.004,0.0024
-4.864e-03,-0.032,0.00192
-4.848e-03,-0.02,0.0024
-4.832e-03,0,0.00232
-4.816e-03,-0.008,0.00192
-4.800e-03,-0.032,0.00248
-4.784e-03,-0.016,0.002
-4.768e-03,0,0.002
-4.752e-03,-0.016,0.002
-4.736e-03,-0.036,0.00192
-4.720e-03,-0.008,0.00216
-4.704e-03,0.004,0.00208
-4.688e-03,-0.024,0.00168
-4.672e-03,-0.028,0.00224
-4.656e-03,-0.008,0.00216
-4.640e-03,0,0.0024
-4.624e-03,-0.032,0.00232
-4.608e-03,-0.028,0.00144
-4.592e-03,0,0.00192
-4.576e-03,-0.008,0.00144
-4.560e-03,-0.036,0.00232
-4.544e-03,-0.016,0.0016
-4.528e-03,0,0.002
-4.512e-03,-0.024,0.00288
-4.496e-03,-0.036,0.00216
-4.480e-03,-0.012,0.00208
-4.464e-03,0,0.00192
-4.448e-03,-0.032,0.00272
-4.432e-03,-0.032,0.00272
-4.416e-03,-0.004,0.002
-4.400e-03,-0.004,0.0032
-4.384e-03,-0.036,0.00296
-4.368e-03,-0.024,0.00272
-4.352e-03,0,0.00296
-4.336e-03,-0.012,0.00272
-4.320e-03,-0.032,0.00272
-4.304e-03,-0.016,0.00264
-4.288e-03,0.004,0.00264
-4.272e-03,-0.024,0.00256
-4.256e-03,-0.036,0.00256
-4.240e-03,-0.008,0.00264
-4.224e-03,0,0.0032
-4.208e-03,-0.028,0.00376
-4.192e-03,-0.028,0.00272
-4.176e-03,-0.004,0.0032
-4.160e-03,-0.004,0.00328
-4.144e-03,-0.032,0.0024
-4.128e-03,-0.02,0.00256
-4.112e-03,0,0.0024
-4.096e-03,-0.016,0.00288
-4.080e-03,-0.032,0.00304
-4.064e-03,-0.012,0.00264
-4.048e-03,0.004,0.00288
-4.032e-03,-0.028,0.00328
-4.016e-03,-0.028,0.00288
-4.000e-03,-0.008,0.00216
-3.984e-03,0,0.00272
-3.968e-03,-0.028,0.00272
-3.952e-03,-0.024,0.00248
-3.936e-03,0.004,0.00288
-3.920e-03,-0.008,0.00328
-3.904e-03,-0.032,0.00248
-3.888e-03,-0.016,0.00208
-3.872e-03,0,0.00208
-3.856e-03,-0.012,0.0024
-3.840e-03,-0.028,0.0028
-3.824e-03,-0.012,0.0024
-3.808e-03,0.004,0.00232
-3.792e-03,-0.024,0.00216
-3.776e-03,-0.032,0.0016
-3.760e-03,0,0.0016
-3.744e-03,0,0.00248
-3.728e-03,-0.032,0.00248
-3.712e-03,-0.02,0.002
-3.696e-03,-0.004,0.00216
-3.680e-03,-0.008,0.00256
-3.664e-03,-0.032,0.00192
-3.648e-03,-0.016,0.0016
-3.632e-03,0.004,0.00168
-3.616e-03,-0.024,0.00168
-3.600e-03,-0.032,0.00192
-3.584e-03,-0.008,0.00208
-3.568e-03,0,0.00216
-3.552e-03,-0.032,0.00256
-3.536e-03,-0.028,0.00216
-3.520e-03,-0.008,0.00256
-3.504e-03,-0.004,0.00232
-3.488e-03,-0.032,0.00232
-3.472e-03,-0.02,0.00248
-3.456e-03,0.004,0.00264
-3.440e-03,-0.012,0.00224
-3.424e-03,-0.036,0.00168
-3.408e-03,-0.012,0.00216
-3.392e-03,0,0.00288
