Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.264e-02,-0.512,-0.054
-1.262e-02,-0.544,-0.042
-1.261e-02,-0.552,-0.03
-1.259e-02,-0.592,-0.02
-1.258e-02,-0.632,-0.006
-1.256e-02,-0.64,0.002
-1.254e-02,-0.632,0.014
-1.253e-02,-0.656,0.026
-1.251e-02,-0.68,0.038
-1.250e-02,-0.656,0.048
-1.248e-02,-0.64,0.06
-1.246e-02,-0.664,0.07
-1.245e-02,-0.648,0.082
-1.243e-02,-0.608,0.09
-1.242e-02,-0.592,0.098
-1.240e-02,-0.592,0.106
-1.238e-02,-0.544,0.112
-1.237e-02,-0.496,0.12
-1.235e-02,-0.472,0.126
-1.234e-02,-0.44,0.132
-1.232e-02,-0.376,0.134
-1.230e-02,-0.312,0.136
-1.229e-02,-0.296,0.14
-1.227e-02,-0.232,0.14
-1.226e-02,-0.152,0.142
-1.224e-02,-0.104,0.138
-1.222e-02,-0.064,0.136
-1.221e-02,0.008,0.132
-1.219e-02,0.096,0.128
-1.218e-02,0.128,0.122
-1.216e-02,0.176,0.114
-1.214e-02,0.264,0.106
-1.213e-02,0.328,0.096
-1.211e-02,0.352,0.088
-1.210e-02,0.408,0.076
-1.208e-02,0.496,0.064
-1.206e-02,0.528,0.052
-1.205e-02,0.536,0.04
-1.203e-02,0.592,0.028
-1.202e-02,0.64,0.016
-1.200e-02,0.648,0
-1.198e-02,0.648,-0.01
-1.197e-02,0.68,-0.024
-1.195e-02,0.704,-0.038
-1.194e-02,0.68,-0.052
-1.192e-02,0.664,-0.062
-1.190e-02,0.68,-0.074
-1.189e-02,0.672,-0.086
-1.187e-02,0.616,-0.094
-1.186e-02,0.592,-0.104
-1.184e-02,0.584,-0.112
-1.182e-02,0.544,-0.12
-1.181e-02,0.464,-0.126
-1.179e-02,0.424,-0.132
-1.178e-02,0.4,-0.136
-1.176e-02,0.328,-0.138
-1.174e-02,0.248,-0.14
-1.173e-02,0.208,-0.14
-1.171e-02,0.16,-0.138
-1.170e-02,0.088,-0.136
-1.168e-02,0,-0.132
-1.166e-02,-0.04,-0.128
-1.165e-02,-0.088,-0.122
-1.163e-02,-0.176,-0.114
-1.162e-02,-0.248,-0.108
-1.160e-02,-0.28,-0.1
-1.158e-02,-0.328,-0.09
-1.157e-02,-0.4,-0.08
-1.155e-02,-0.448,-0.072
-1.154e-02,-0.472,-0.058
-1.152e-02,-0.504,-0.048
-1.150e-02,-0.568,-0.036
-1.149e-02,-0.592,-0.024
-1.147e-02,-0.592,-0.012
-1.146e-02,-0.616,0
-1.144e-02,-0.656,0.01
-1.142e-02,-0.656,0.022
-1.141e-02,-0.648,0.034
-1.139e-02,-0.672,0.046
-1.138e-02,-0.672,0.054
-1.136e-02,-0.648,0.066
-1.134e-02,-0.624,0.076
-1.133e-02,-0.64,0.086
-1.131e-02,-0.616,0.094
-1.130e-02,-0.568,0.102
-1.128e-02,-0.544,0.11
-1.126e-02,-0.536,0.116
-1.125e-02,-0.488,0.124
-1.123e-02,-0.432,0.128
-1.122e-02,-0.4,0.134
-1.120e-02,-0.368,0.136
-1.118e-02,-0.296,0.138
-1.117e-02,-0.232,0.14
-1.115e-02,-0.2,0.14
-1.114e-02,-0.144,0.138
-1.112e-02,-0.056,0.136
-1.110e-02,0,0.134
-1.109e-02,0.024,0.128
-1.107e-02,0.112,0.124
-1.106e-02,0.192,0.116
-1.104e-02,0.224,0.108
-1.102e-02,0.28,0.1
-1.101e-02,0.36,0.09
-1.099e-02,0.416,0.08
-1.098e-02,0.432,0.07
-1.096e-02,0.488,0.06
-1.094e-02,0.568,0.046
-1.093e-02,0.592,0.034
-1.091e-02,0.592,0.02
-1.090e-02,0.648,0.006
-1.088e-02,0.672,-0.006
-1.086e-02,0.664,-0.018
-1.085e-02,0.672,-0.032
-1.083e-02,0.688,-0.044
-1.082e-02,0.704,-0.058
-1.080e-02,0.656,-0.068
-1.078e-02,0.648,-0.08
-1.077e-02,0.648,-0.09
-1.075e-02,0.632,-0.1
-1.074e-02,0.56,-0.108
-1.072e-02,0.536,-0.116
-1.070e-02,0.512,-0.122
-1.069e-02,0.464,-0.128
-1.067e-02,0.384,-0.132
-1.066e-02,0.344,-0.136
-1.064e-02,0.312,-0.138
-1.062e-02,0.24,-0.138
-1.061e-02,0.152,-0.138
-1.059e-02,0.104,-0.136
-1.058e-02,0.064,-0.134
-1.056e-02,-0.016,-0.13
-1.054e-02,-0.096,-0.122
-1.053e-02,-0.144,-0.118
-1.051e-02,-0.184,-0.11
-1.050e-02,-0.264,-0.102
-1.048e-02,-0.336,-0.094
-1.046e-02,-0.36,-0.084
-1.045e-02,-0.4,-0.074
-1.043e-02,-0.472,-0.062
-1.042e-02,-0.512,-0.052
-1.040e-02,-0.528,-0.04
-1.038e-02,-0.56,-0.03
-1.037e-02,-0.616,-0.016
-1.035e-02,-0.624,-0.008
-1.034e-02,-0.624,0.006
-1.032e-02,-0.64,0.018
-1.030e-02,-0.68,0.03
-1.029e-02,-0.664,0.04
-1.027e-02,-0.64,0.052
-1.026e-02,-0.664,0.062
-1.024e-02,-0.664,0.072
-1.022e-02,-0.624,0.082
-1.021e-02,-0.6,0.09
-1.019e-02,-0.608,0.098
-1.018e-02,-0.576,0.106
-1.016e-02,-0.52,0.114
-1.014e-02,-0.496,0.12
-1.013e-02,-0.48,0.126
-1.011e-02,-0.416,0.13
-1.010e-02,-0.36,0.134
-1.008e-02,-0.336,0.138
-1.006e-02,-0.288,0.138
-1.005e-02,-0.208,0.138
-1.003e-02,-0.136,0.138
-1.002e-02,-0.112,0.136
-1.000e-02,-0.04,0.134
-9.984e-03,0.04,0.128
-9.968e-03,0.088,0.128
-9.952e-03,0.12,0.12
-9.936e-03,0.208,0.112
-9.920e-03,0.28,0.104
-9.904e-03,0.312,0.096
-9.888e-03,0.36,0.084
-9.872e-03,0.44,0.074
-9.856e-03,0.488,0.064
-9.840e-03,0.504,0.052
-9.824e-03,0.552,0.04
-9.808e-03,0.608,0.026
-9.792e-03,0.624,0.014
-9.776e-03,0.624,0.002
-9.760e-03,0.664,-0.012
-9.744e-03,0.704,-0.026
-9.728e-03,0.672,-0.04
-9.712e-03,0.672,-0.052
-9.696e-03,0.68,-0.062
-9.680e-03,0.688,-0.074
-9.664e-03,0.64,-0.084
-9.648e-03,0.608,-0.096
-9.632e-03,0.6,-0.104
-9.616e-03,0.576,-0.112
-9.600e-03,0.512,-0.118
-9.584e-03,0.472,-0.126
-9.568e-03,0.44,-0.13
-9.552e-03,0.384,-0.134
-9.536e-03,0.304,-0.138
-9.520e-03,0.256,-0.138
-9.504e-03,0.216,-0.138
-9.488e-03,0.144,-0.138
-9.472e-03,0.056,-0.134
-9.456e-03,0.008,-0.132
-9.440e-03,-0.032,-0.126
-9.424e-03,-0.112,-0.12
-9.408e-03,-0.192,-0.114
-9.392e-03,-0.232,-0.106
-9.376e-03,-0.272,-0.098
-9.360e-03,-0.352,-0.088
-9.344e-03,-0.408,-0.08
-9.328e-03,-0.424,-0.068
-9.312e-03,-0.472,-0.06
-9.296e-03,-0.536,-0.046
-9.280e-03,-0.568,-0.036
-9.264e-03,-0.568,-0.024
-9.248e-03,-0.6,-0.01
-9.232e-03,-0.64,0
-9.216e-03,-0.648,0.01
-9.200e-03,-0.64,0.024
-9.184e-03,-0.656,0.036
-9.168e-03,-0.68,0.046
-9.152e-03,-0.656,0.058
-9.136e-03,-0.64,0.066
-9.120e-03,-0.648,0.078
-9.104e-03,-0.64,0.086
-9.088e-03,-0.592,0.094
-9.072e-03,-0.568,0.104
-9.056e-03,-0.568,0.112
-9.040e-03,-0.528,0.118
-9.024e-03,-0.464,0.122
-9.008e-03,-0.44,0.13
-8.992e-03,-0.416,0.132
-8.976e-03,-0.344,0.136
-8.960e-03,-0.28,0.14
-8.944e-03,-0.256,0.14
-8.928e-03,-0.2,0.14
-8.912e-03,-0.112,0.138
-8.896e-03,-0.056,0.138
-8.880e-03,-0.024,0.134
-8.864e-03,0.056,0.13
-8.848e-03,0.136,0.124
-8.832e-03,0.176,0.118
-8.816e-03,0.216,0.108
-8.800e-03,0.304,0.1
-8.784e-03,0.368,0.09
-8.768e-03,0.392,0.08
-8.752e-03,0.44,0.07
-8.736e-03,0.512,0.058
-8.720e-03,0.552,0.046
-8.704e-03,0.56,0.032
-8.688e-03,0.608,0.018
-8.672e-03,0.656,0.008
-8.656e-03,0.664,-0.008
-8.640e-03,0.656,-0.02
-8.624e-03,0.688,-0.032
-8.608e-03,0.704,-0.046
-8.592e-03,0.672,-0.058
-8.576e-03,0.656,-0.07
-8.560e-03,0.672,-0.08
-8.544e-03,0.656,-0.092
-8.528e-03,0.6,-0.1
-8.512e-03,0.568,-0.108
-8.496e-03,0.552,-0.118
-8.480e-03,0.512,-0.124
-8.464e-03,0.44,-0.13
-8.448e-03,0.392,-0.134
-8.432e-03,0.352,-0.138
-8.416e-03,0.296,-0.14
-8.400e-03,0.208,-0.14
-8.384e-03,0.16,-0.14
-8.368e-03,0.12,-0.138
-8.352e-03,0.048,-0.134
-8.336e-03,-0.04,-0.13
-8.320e-03,-0.08,-0.124
-8.304e-03,-0.128,-0.118
-8.288e-03,-0.208,-0.11
-8.272e-03,-0.28,-0.102
-8.256e-03,-0.312,-0.092
-8.240e-03,-0.352,-0.086
-8.224e-03,-0.424,-0.074
-8.208e-03,-0.48,-0.062
-8.192e-03,-0.496,-0.052
-8.176e-03,-0.528,-0.04
-8.160e-03,-0.592,-0.028
-8.144e-03,-0.608,-0.016
-8.128e-03,-0.608,-0.004
-8.112e-03,-0.624,0.006
-8.096e-03,-0.664,0.018
-8.080e-03,-0.656,0.028
-8.064e-03,-0.64,0.042
-8.048e-03,-0.656,0.052
-8.032e-03,-0.672,0.062
-8.016e-03,-0.64,0.072
-8.000e-03,-0.624,0.082
-7.984e-03,-0.624,0.092
-7.968e-03,-0.6,0.098
-7.952e-03,-0.552,0.108
-7.936e-03,-0.52,0.116
-7.920e-03,-0.512,0.122
-7.904e-03,-0.464,0.126
-7.888e-03,-0.4,0.132
-7.872e-03,-0.368,0.136
-7.856e-03,-0.336,0.138
-7.840e-03,-0.256,0.138
-7.824e-03,-0.192,0.14
-7.808e-03,-0.168,0.138
-7.792e-03,-0.104,0.138
-7.776e-03,-0.016,0.134
-7.760e-03,0.04,0.132
-7.744e-03,0.072,0.126
-7.728e-03,0.144,0.118
-7.712e-03,0.232,0.112
-7.696e-03,0.256,0.102
-7.680e-03,0.312,0.094
-7.664e-03,0.392,0.084
-7.648e-03,0.448,0.076
-7.632e-03,0.464,0.064
-7.616e-03,0.512,0.05
-7.600e-03,0.576,0.036
-7.584e-03,0.616,0.024
-7.568e-03,0.608,0.01
-7.552e-03,0.648,-0.002
-7.536e-03,0.688,-0.014
-7.520e-03,0.68,-0.026
-7.504e-03,0.672,-0.04
-7.488e-03,0.696,-0.052
-7.472e-03,0.696,-0.066
-7.456e-03,0.656,-0.078
-7.440e-03,0.632,-0.088
-7.424e-03,0.632,-0.096
-7.408e-03,0.608,-0.106
-7.392e-03,0.552,-0.114
-7.376e-03,0.504,-0.12
-7.360e-03,0.488,-0.126
-7.344e-03,0.432,-0.132
-7.328e-03,0.352,-0.136
-7.312e-03,0.304,-0.138
-7.296e-03,0.264,-0.138
-7.280e-03,0.2,-0.138
-7.264e-03,0.112,-0.138
-7.248e-03,0.064,-0.136
-7.232e-03,0.016,-0.13
-7.216e-03,-0.056,-0.126
-7.200e-03,-0.136,-0.12
-7.184e-03,-0.176,-0.112
-7.168e-03,-0.224,-0.106
-7.152e-03,-0.296,-0.098
-7.136e-03,-0.368,-0.088
-7.120e-03,-0.4,-0.078
-7.104e-03,-0.432,-0.066
-7.088e-03,-0.504,-0.056
-7.072e-03,-0.536,-0.044
-7.056e-03,-0.544,-0.032
-7.040e-03,-0.584,-0.022
-7.024e-03,-0.632,-0.008
-7.008e-03,-0.64,0.002
-6.992e-03,-0.632,0.014
-6.976e-03,-0.648,0.026
-6.960e-03,-0.68,0.036
-6.944e-03,-0.664,0.048
-6.928e-03,-0.64,0.06
-6.912e-03,-0.656,0.068
-6.896e-03,-0.656,0.078
-6.880e-03,-0.616,0.088
-6.864e-03,-0.592,0.096
-6.848e-03,-0.592,0.106
-6.832e-03,-0.56,0.112
-6.816e-03,-0.496,0.118
-6.800e-03,-0.464,0.124
-6.784e-03,-0.448,0.128
-6.768e-03,-0.392,0.134
-6.752e-03,-0.32,0.136
-6.736e-03,-0.296,0.138
-6.720e-03,-0.248,0.14
-6.704e-03,-0.168,0.14
-6.688e-03,-0.104,0.138
-6.672e-03,-0.08,0.136
-6.656e-03,0,0.132
-6.640e-03,0.08,0.128
-6.624e-03,0.128,0.124
-6.608e-03,0.168,0.114
-6.592e-03,0.24,0.108
-6.576e-03,0.32,0.098
-6.560e-03,0.344,0.09
-6.544e-03,0.392,0.078
-6.528e-03,0.472,0.068
-6.512e-03,0.528,0.056
-6.496e-03,0.528,0.046
-6.480e-03,0.576,0.032
-6.464e-03,0.64,0.018
-6.448e-03,0.648,0.004
-6.432e-03,0.64,-0.008
-6.416e-03,0.672,-0.022
-6.400e-03,0.704,-0.032
-6.384e-03,0.68,-0.046
-6.368e-03,0.664,-0.058
-6.352e-03,0.68,-0.07
-6.336e-03,0.672,-0.082
-6.320e-03,0.632,-0.092
-6.304e-03,0.592,-0.1
-6.288e-03,0.584,-0.112
-6.272e-03,0.552,-0.116
-6.256e-03,0.48,-0.122
-6.240e-03,0.424,-0.13
-6.224e-03,0.4,-0.132
-6.208e-03,0.344,-0.136
-6.192e-03,0.256,-0.138
-6.176e-03,0.216,-0.138
-6.160e-03,0.176,-0.138
-6.144e-03,0.112,-0.136
-6.128e-03,0.016,-0.134
-6.112e-03,-0.032,-0.128
-6.096e-03,-0.072,-0.122
-6.080e-03,-0.144,-0.116
-6.064e-03,-0.232,-0.108
-6.048e-03,-0.272,-0.1
-6.032e-03,-0.312,-0.092
-6.016e-03,-0.376,-0.082
-6.000e-03,-0.44,-0.072
-5.984e-03,-0.464,-0.062
-5.968e-03,-0.488,-0.05
-5.952e-03,-0.56,-0.04
-5.936e-03,-0.584,-0.028
-5.920e-03,-0.592,-0.014
-5.904e-03,-0.616,-0.004
-5.888e-03,-0.656,0.008
-5.872e-03,-0.656,0.02
-5.856e-03,-0.648,0.03
-5.840e-03,-0.656,0.042
-5.824e-03,-0.672,0.054
-5.808e-03,-0.656,0.064
-5.792e-03,-0.632,0.074
-5.776e-03,-0.632,0.084
-5.760e-03,-0.624,0.092
-5.744e-03,-0.584,0.1
-5.728e-03,-0.544,0.108
-5.712e-03,-0.552,0.116
-5.696e-03,-0.504,0.122
-5.680e-03,-0.44,0.128
-5.664e-03,-0.408,0.132
-5.648e-03,-0.384,0.136
-5.632e-03,-0.312,0.138
-5.616e-03,-0.24,0.14
-5.600e-03,-0.216,0.14
-5.584e-03,-0.16,0.14
-5.568e-03,-0.072,0.138
-5.552e-03,-0.008,0.134
-5.536e-03,0.016,0.13
-5.520e-03,0.096,0.124
-5.504e-03,0.176,0.118
-5.488e-03,0.216,0.11
-5.472e-03,0.256,0.102
-5.456e-03,0.336,0.092
-5.440e-03,0.408,0.084
-5.424e-03,0.424,0.074
-5.408e-03,0.472,0.06
-5.392e-03,0.552,0.048
-5.376e-03,0.584,0.036
-5.360e-03,0.584,0.026
-5.344e-03,0.624,0.01
-5.328e-03,0.672,-0.002
-5.312e-03,0.68,-0.014
-5.296e-03,0.664,-0.028
-5.280e-03,0.688,-0.042
-5.264e-03,0.704,-0.056
-5.248e-03,0.672,-0.068
-5.232e-03,0.648,-0.078
-5.216e-03,0.648,-0.088
-5.200e-03,0.632,-0.096
-5.184e-03,0.576,-0.106
-5.168e-03,0.536,-0.114
-5.152e-03,0.52,-0.12
-5.136e-03,0.488,-0.126
-5.120e-03,0.4,-0.132
-5.104e-03,0.352,-0.134
-5.088e-03,0.32,-0.138
-5.072e-03,0.256,-0.138
-5.056e-03,0.168,-0.138
-5.040e-03,0.12,-0.138
-5.024e-03,0.072,-0.134
-5.008e-03,0,-0.13
-4.992e-03,-0.08,-0.126
-4.976e-03,-0.136,-0.12
-4.960e-03,-0.168,-0.112
-4.944e-03,-0.248,-0.104
-4.928e-03,-0.32,-0.096
-4.912e-03,-0.352,-0.086
-4.896e-03,-0.392,-0.076
-4.880e-03,-0.456,-0.066
-4.864e-03,-0.504,-0.056
-4.848e-03,-0.528,-0.042
-4.832e-03,-0.544,-0.032
-4.816e-03,-0.608,-0.02
-4.800e-03,-0.616,-0.008
-4.784e-03,-0.616,0.002
-4.768e-03,-0.632,0.014
-4.752e-03,-0.672,0.026
-4.736e-03,-0.664,0.038
-4.720e-03,-0.656,0.048
-4.704e-03,-0.648,0.06
-4.688e-03,-0.664,0.07
-4.672e-03,-0.632,0.08
-4.656e-03,-0.6,0.088
-4.640e-03,-0.608,0.096
-4.624e-03,-0.584,0.104
-4.608e-03,-0.528,0.112
-4.592e-03,-0.496,0.118
-4.576e-03,-0.488,0.126
-4.560e-03,-0.432,0.128
-4.544e-03,-0.368,0.134
-4.528e-03,-0.336,0.138
-4.512e-03,-0.296,0.138
-4.496e-03,-0.224,0.138
-4.480e-03,-0.152,0.138
-4.464e-03,-0.128,0.138
-4.448e-03,-0.064,0.134
-4.432e-03,0.016,0.132
-4.416e-03,0.08,0.128
-4.400e-03,0.112,0.122
-4.384e-03,0.192,0.114
-4.368e-03,0.272,0.106
-4.352e-03,0.304,0.1
-4.336e-03,0.344,0.088
-4.320e-03,0.416,0.076
-4.304e-03,0.488,0.068
-4.288e-03,0.496,0.056
-4.272e-03,0.536,0.042
-4.256e-03,0.6,0.03
-4.240e-03,0.632,0.016
-4.224e-03,0.624,0.002
-4.208e-03,0.656,-0.008
-4.192e-03,0.696,-0.022
-4.176e-03,0.688,-0.034
-4.160e-03,0.672,-0.048
-4.144e-03,0.68,-0.062
-4.128e-03,0.688,-0.072
-4.112e-03,0.648,-0.082
-4.096e-03,0.616,-0.092
-4.080e-03,0.608,-0.102
-4.064e-03,0.584,-0.11
-4.048e-03,0.52,-0.118
-4.032e-03,0.472,-0.124
-4.016e-03,0.448,-0.13
-4.000e-03,0.4,-0.134
-3.984e-03,0.32,-0.138
-3.968e-03,0.264,-0.138
-3.952e-03,0.232,-0.138
-3.936e-03,0.16,-0.138
-3.920e-03,0.072,-0.136
-3.904e-03,0.016,-0.134
-3.888e-03,-0.016,-0.126
-3.872e-03,-0.088,-0.122
-3.856e-03,-0.176,-0.116
-3.840e-03,-0.224,-0.108
-3.824e-03,-0.256,-0.098
-3.808e-03,-0.328,-0.09
-3.792e-03,-0.4,-0.082
-3.776e-03,-0.424,-0.07
-3.760e-03,-0.456,-0.06
-3.744e-03,-0.52,-0.05
-3.728e-03,-0.56,-0.04
-3.712e-03,-0.576,-0.026
-3.696e-03,-0.592,-0.014
-3.680e-03,-0.632,-0.004
-3.664e-03,-0.648,0.008
-3.648e-03,-0.64,0.022
-3.632e-03,-0.648,0.034
-3.616e-03,-0.68,0.044
-3.600e-03,-0.664,0.056
-3.584e-03,-0.648,0.064
-3.568e-03,-0.64,0.074
-3.552e-03,-0.64,0.086
-3.536e-03,-0.6,0.094
-3.520e-03,-0.568,0.104
-3.504e-03,-0.568,0.11
-3.488e-03,-0.536,0.116
-3.472e-03,-0.48,0.122
-3.456e-03,-0.44,0.128
-3.440e-03,-0.424,0.134
-3.424e-03,-0.368,0.136
-3.408e-03,-0.288,0.138
-3.392e-03,-0.256,0.138
-3.376e-03,-0.208,0.14
-3.360e-03,-0.128,0.138
-3.344e-03,-0.064,0.138
-3.328e-03,-0.032,0.136
-3.312e-03,0.024,0.13
-3.296e-03,0.12,0.124
-3.280e-03,0.168,0.118
-3.264e-03,0.2,0.11
-3.248e-03,0.28,0.102
-3.232e-03,0.352,0.092
-3.216e-03,0.392,0.084
-3.200e-03,0.424,0.074
-3.184e-03,0.496,0.06
-3.168e-03,0.552,0.048
-3.152e-03,0.552,0.036
-3.136e-03,0.592,0.024
-3.120e-03,0.648,0.01
-3.104e-03,0.664,-0.002
-3.088e-03,0.648,-0.016
-3.072e-03,0.68,-0.03
-3.056e-03,0.704,-0.04
-3.040e-03,0.68,-0.056
