Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.262e-02,0.456,-0.024
-1.261e-02,0.44,-0.032
-1.259e-02,0.424,-0.04
-1.258e-02,0.432,-0.048
-1.256e-02,0.44,-0.054
-1.254e-02,0.392,-0.06
-1.253e-02,0.368,-0.066
-1.251e-02,0.368,-0.07
-1.250e-02,0.352,-0.076
-1.248e-02,0.296,-0.078
-1.246e-02,0.264,-0.084
-1.245e-02,0.248,-0.086
-1.243e-02,0.216,-0.088
-1.242e-02,0.152,-0.088
-1.240e-02,0.12,-0.09
-1.238e-02,0.104,-0.088
-1.237e-02,0.056,-0.086
-1.235e-02,-0.008,-0.084
-1.234e-02,-0.032,-0.082
-1.232e-02,-0.056,-0.078
-1.230e-02,-0.112,-0.076
-1.229e-02,-0.168,-0.068
-1.227e-02,-0.184,-0.064
-1.226e-02,-0.208,-0.058
-1.224e-02,-0.264,-0.052
-1.222e-02,-0.304,-0.044
-1.221e-02,-0.312,-0.038
-1.219e-02,-0.336,-0.03
-1.218e-02,-0.392,-0.022
-1.216e-02,-0.4,-0.014
-1.214e-02,-0.4,-0.008
-1.213e-02,-0.416,0
-1.211e-02,-0.456,0.01
-1.210e-02,-0.448,0.016
-1.208e-02,-0.432,0.024
-1.206e-02,-0.448,0.032
-1.205e-02,-0.464,0.04
-1.203e-02,-0.44,0.046
-1.202e-02,-0.424,0.052
-1.200e-02,-0.44,0.058
-1.198e-02,-0.424,0.064
-1.197e-02,-0.392,0.07
-1.195e-02,-0.352,0.074
-1.194e-02,-0.368,0.078
-1.192e-02,-0.336,0.084
-1.190e-02,-0.272,0.088
-1.189e-02,-0.264,0.088
-1.187e-02,-0.256,0.09
-1.186e-02,-0.192,0.09
-1.184e-02,-0.144,0.092
-1.182e-02,-0.136,0.094
-1.181e-02,-0.096,0.092
-1.179e-02,-0.024,0.092
-1.178e-02,0.016,0.088
-1.176e-02,0.016,0.084
-1.174e-02,0.072,0.08
-1.173e-02,0.136,0.076
-1.171e-02,0.152,0.07
-1.170e-02,0.176,0.066
-1.168e-02,0.232,0.06
-1.166e-02,0.28,0.052
-1.165e-02,0.288,0.046
-1.163e-02,0.312,0.038
-1.162e-02,0.36,0.03
-1.160e-02,0.392,0.022
-1.158e-02,0.376,0.012
-1.157e-02,0.4,0.006
-1.155e-02,0.44,-0.004
-1.154e-02,0.44,-0.01
-1.152e-02,0.416,-0.02
-1.150e-02,0.44,-0.028
-1.149e-02,0.464,-0.036
-1.147e-02,0.432,-0.044
-1.146e-02,0.408,-0.052
-1.144e-02,0.416,-0.058
-1.142e-02,0.416,-0.064
-1.141e-02,0.36,-0.07
-1.139e-02,0.336,-0.074
-1.138e-02,0.328,-0.078
-1.136e-02,0.304,-0.082
-1.134e-02,0.24,-0.086
-1.133e-02,0.216,-0.088
-1.131e-02,0.2,-0.09
-1.130e-02,0.16,-0.09
-1.128e-02,0.088,-0.088
-1.126e-02,0.056,-0.088
-1.125e-02,0.04,-0.086
-1.123e-02,-0.008,-0.084
-1.122e-02,-0.072,-0.08
-1.120e-02,-0.096,-0.078
-1.118e-02,-0.112,-0.072
-1.117e-02,-0.176,-0.066
-1.115e-02,-0.224,-0.062
-1.114e-02,-0.24,-0.056
-1.112e-02,-0.264,-0.048
-1.110e-02,-0.32,-0.04
-1.109e-02,-0.344,-0.034
-1.107e-02,-0.352,-0.024
-1.106e-02,-0.368,-0.018
-1.104e-02,-0.416,-0.012
-1.102e-02,-0.424,-0.002
-1.101e-02,-0.416,0.004
-1.099e-02,-0.432,0.014
-1.098e-02,-0.464,0.022
-1.096e-02,-0.456,0.028
-1.094e-02,-0.432,0.036
-1.093e-02,-0.448,0.044
-1.091e-02,-0.456,0.048
-1.090e-02,-0.416,0.054
-1.088e-02,-0.392,0.062
-1.086e-02,-0.416,0.068
-1.085e-02,-0.392,0.072
-1.083e-02,-0.344,0.076
-1.082e-02,-0.32,0.082
-1.080e-02,-0.32,0.086
-1.078e-02,-0.28,0.086
-1.077e-02,-0.232,0.09
-1.075e-02,-0.216,0.094
-1.074e-02,-0.2,0.092
-1.072e-02,-0.128,0.094
-1.070e-02,-0.088,0.092
-1.069e-02,-0.072,0.09
-1.067e-02,-0.032,0.088
-1.066e-02,0.032,0.086
-1.064e-02,0.072,0.082
-1.062e-02,0.08,0.078
-1.061e-02,0.128,0.072
-1.059e-02,0.192,0.068
-1.058e-02,0.208,0.062
-1.056e-02,0.232,0.054
-1.054e-02,0.288,0.048
-1.053e-02,0.328,0.042
-1.051e-02,0.32,0.034
-1.050e-02,0.352,0.026
-1.048e-02,0.4,0.016
-1.046e-02,0.416,0.01
-1.045e-02,0.4,0
-1.043e-02,0.424,-0.008
-1.042e-02,0.456,-0.016
-1.040e-02,0.448,-0.026
-1.038e-02,0.424,-0.032
-1.037e-02,0.44,-0.04
-1.035e-02,0.448,-0.05
-1.034e-02,0.408,-0.054
-1.032e-02,0.392,-0.06
-1.030e-02,0.384,-0.068
-1.029e-02,0.376,-0.072
-1.027e-02,0.32,-0.076
-1.026e-02,0.288,-0.08
-1.024e-02,0.288,-0.084
-1.022e-02,0.248,-0.086
-1.021e-02,0.192,-0.088
-1.019e-02,0.16,-0.09
-1.018e-02,0.136,-0.09
-1.016e-02,0.096,-0.088
-1.014e-02,0.024,-0.086
-1.013e-02,0,-0.084
-1.011e-02,-0.016,-0.082
-1.010e-02,-0.072,-0.08
-1.008e-02,-0.136,-0.074
-1.006e-02,-0.152,-0.068
-1.005e-02,-0.176,-0.062
-1.003e-02,-0.232,-0.056
-1.002e-02,-0.28,-0.05
-1.000e-02,-0.288,-0.044
-9.984e-03,-0.304,-0.036
-9.968e-03,-0.36,-0.028
-9.952e-03,-0.384,-0.022
-9.936e-03,-0.384,-0.014
-9.920e-03,-0.4,-0.006
-9.904e-03,-0.44,0
-9.888e-03,-0.44,0.008
-9.872e-03,-0.424,0.018
-9.856e-03,-0.44,0.024
-9.840e-03,-0.464,0.032
-9.824e-03,-0.448,0.038
-9.808e-03,-0.424,0.046
-9.792e-03,-0.44,0.052
-9.776e-03,-0.44,0.058
-9.760e-03,-0.392,0.064
-9.744e-03,-0.376,0.07
-9.728e-03,-0.384,0.074
-9.712e-03,-0.352,0.078
-9.696e-03,-0.304,0.082
-9.680e-03,-0.28,0.086
-9.664e-03,-0.28,0.088
-9.648e-03,-0.232,0.09
-9.632e-03,-0.168,0.092
-9.616e-03,-0.16,0.092
-9.600e-03,-0.128,0.092
-9.584e-03,-0.064,0.09
-9.568e-03,-0.024,0.088
-9.552e-03,-0.016,0.086
-9.536e-03,0.032,0.084
-9.520e-03,0.096,0.08
-9.504e-03,0.128,0.076
-9.488e-03,0.136,0.07
-9.472e-03,0.192,0.064
-9.456e-03,0.248,0.058
-9.440e-03,0.256,0.052
-9.424e-03,0.272,0.044
-9.408e-03,0.328,0.038
-9.392e-03,0.368,0.028
-9.376e-03,0.352,0.02
-9.360e-03,0.384,0.012
-9.344e-03,0.424,0.004
-9.328e-03,0.432,-0.002
-9.312e-03,0.424,-0.012
-9.296e-03,0.432,-0.02
-9.280e-03,0.456,-0.028
-9.264e-03,0.44,-0.036
-9.248e-03,0.408,-0.044
-9.232e-03,0.416,-0.05
-9.216e-03,0.424,-0.058
-9.200e-03,0.384,-0.062
-9.184e-03,0.352,-0.068
-9.168e-03,0.344,-0.074
-9.152e-03,0.336,-0.078
-9.136e-03,0.272,-0.08
-9.120e-03,0.24,-0.084
-9.104e-03,0.232,-0.086
-9.088e-03,0.192,-0.088
-9.072e-03,0.128,-0.088
-9.056e-03,0.096,-0.088
-9.040e-03,0.072,-0.088
-9.024e-03,0.032,-0.086
-9.008e-03,-0.04,-0.082
-8.992e-03,-0.064,-0.078
-8.976e-03,-0.08,-0.074
-8.960e-03,-0.144,-0.07
-8.944e-03,-0.192,-0.066
-8.928e-03,-0.208,-0.06
-8.912e-03,-0.232,-0.052
-8.896e-03,-0.288,-0.046
-8.880e-03,-0.328,-0.042
-8.864e-03,-0.328,-0.032
-8.848e-03,-0.344,-0.026
-8.832e-03,-0.4,-0.018
-8.816e-03,-0.416,-0.01
-8.800e-03,-0.4,-0.002
-8.784e-03,-0.424,0.006
-8.768e-03,-0.456,0.012
-8.752e-03,-0.448,0.02
-8.736e-03,-0.432,0.028
-8.720e-03,-0.44,0.036
-8.704e-03,-0.456,0.044
-8.688e-03,-0.432,0.05
-8.672e-03,-0.408,0.054
-8.656e-03,-0.424,0.062
-8.640e-03,-0.408,0.068
-8.624e-03,-0.368,0.072
-8.608e-03,-0.336,0.076
-8.592e-03,-0.352,0.08
-8.576e-03,-0.312,0.086
-8.560e-03,-0.256,0.088
-8.544e-03,-0.24,0.09
-8.528e-03,-0.232,0.09
-8.512e-03,-0.176,0.092
-8.496e-03,-0.112,0.092
-8.480e-03,-0.104,0.092
-8.464e-03,-0.072,0.09
-8.448e-03,0,0.088
-8.432e-03,0.04,0.086
-8.416e-03,0.04,0.082
-8.400e-03,0.096,0.078
-8.384e-03,0.152,0.072
-8.368e-03,0.184,0.068
-8.352e-03,0.2,0.062
-8.336e-03,0.248,0.054
-8.320e-03,0.296,0.048
-8.304e-03,0.304,0.044
-8.288e-03,0.32,0.034
-8.272e-03,0.376,0.026
-8.256e-03,0.4,0.018
-8.240e-03,0.384,0.008
-8.224e-03,0.408,0
-8.208e-03,0.44,-0.008
-8.192e-03,0.448,-0.016
-8.176e-03,0.432,-0.026
-8.160e-03,0.44,-0.034
-8.144e-03,0.456,-0.04
-8.128e-03,0.424,-0.05
-8.112e-03,0.392,-0.054
-8.096e-03,0.4,-0.062
-8.080e-03,0.392,-0.068
-8.064e-03,0.352,-0.072
-8.048e-03,0.32,-0.078
-8.032e-03,0.304,-0.08
-8.016e-03,0.288,-0.084
-8.000e-03,0.224,-0.088
-7.984e-03,0.192,-0.088
-7.968e-03,0.176,-0.09
-7.952e-03,0.136,-0.092
-7.936e-03,0.064,-0.088
-7.920e-03,0.032,-0.088
-7.904e-03,0.016,-0.084
-7.888e-03,-0.024,-0.082
-7.872e-03,-0.096,-0.078
-7.856e-03,-0.128,-0.074
-7.840e-03,-0.144,-0.07
-7.824e-03,-0.2,-0.064
-7.808e-03,-0.256,-0.058
-7.792e-03,-0.264,-0.052
-7.776e-03,-0.28,-0.046
-7.760e-03,-0.336,-0.036
-7.744e-03,-0.376,-0.03
-7.728e-03,-0.376,-0.022
-7.712e-03,-0.384,-0.016
-7.696e-03,-0.424,-0.006
-7.680e-03,-0.44,0
-7.664e-03,-0.424,0.008
-7.648e-03,-0.44,0.016
-7.632e-03,-0.472,0.024
-7.616e-03,-0.448,0.032
-7.600e-03,-0.432,0.042
-7.584e-03,-0.44,0.048
-7.568e-03,-0.456,0.054
-7.552e-03,-0.424,0.06
-7.536e-03,-0.392,0.066
-7.520e-03,-0.408,0.072
-7.504e-03,-0.384,0.076
-7.488e-03,-0.336,0.08
-7.472e-03,-0.312,0.084
-7.456e-03,-0.312,0.088
-7.440e-03,-0.264,0.09
-7.424e-03,-0.216,0.092
-7.408e-03,-0.192,0.092
-7.392e-03,-0.168,0.092
-7.376e-03,-0.112,0.092
-7.360e-03,-0.056,0.094
-7.344e-03,-0.048,0.09
-7.328e-03,-0.016,0.088
-7.312e-03,0.056,0.084
-7.296e-03,0.096,0.082
-7.280e-03,0.104,0.076
-7.264e-03,0.16,0.07
-7.248e-03,0.216,0.066
-7.232e-03,0.24,0.058
-7.216e-03,0.256,0.052
-7.200e-03,0.312,0.044
-7.184e-03,0.352,0.036
-7.168e-03,0.352,0.028
-7.152e-03,0.36,0.022
-7.136e-03,0.408,0.01
-7.120e-03,0.432,0.004
-7.104e-03,0.408,-0.004
-7.088e-03,0.432,-0.014
-7.072e-03,0.456,-0.022
-7.056e-03,0.456,-0.03
-7.040e-03,0.424,-0.038
-7.024e-03,0.432,-0.046
-7.008e-03,0.44,-0.054
-6.992e-03,0.408,-0.058
-6.976e-03,0.376,-0.066
-6.960e-03,0.376,-0.072
-6.944e-03,0.352,-0.076
-6.928e-03,0.304,-0.08
-6.912e-03,0.272,-0.084
-6.896e-03,0.256,-0.086
-6.880e-03,0.232,-0.088
-6.864e-03,0.16,-0.09
-6.848e-03,0.12,-0.09
-6.832e-03,0.112,-0.09
-6.816e-03,0.072,-0.086
-6.800e-03,0,-0.088
-6.784e-03,-0.024,-0.084
-6.768e-03,-0.048,-0.08
-6.752e-03,-0.096,-0.076
-6.736e-03,-0.16,-0.072
-6.720e-03,-0.184,-0.064
-6.704e-03,-0.2,-0.06
-6.688e-03,-0.256,-0.054
-6.672e-03,-0.304,-0.046
-6.656e-03,-0.304,-0.04
-6.640e-03,-0.32,-0.032
-6.624e-03,-0.376,-0.024
-6.608e-03,-0.408,-0.018
-6.592e-03,-0.4,-0.01
-6.576e-03,-0.408,-0.002
-6.560e-03,-0.456,0.006
-6.544e-03,-0.448,0.014
-6.528e-03,-0.432,0.024
-6.512e-03,-0.448,0.03
-6.496e-03,-0.472,0.04
-6.480e-03,-0.44,0.044
-6.464e-03,-0.424,0.05
-6.448e-03,-0.432,0.058
-6.432e-03,-0.432,0.062
-6.416e-03,-0.392,0.068
-6.400e-03,-0.36,0.072
-6.384e-03,-0.376,0.078
-6.368e-03,-0.336,0.082
-6.352e-03,-0.288,0.086
-6.336e-03,-0.264,0.088
-6.320e-03,-0.256,0.09
-6.304e-03,-0.208,0.092
-6.288e-03,-0.152,0.092
-6.272e-03,-0.128,0.092
-6.256e-03,-0.112,0.09
-6.240e-03,-0.048,0.09
-6.224e-03,0,0.088
-6.208e-03,0.016,0.084
-6.192e-03,0.056,0.08
-6.176e-03,0.128,0.076
-6.160e-03,0.152,0.072
-6.144e-03,0.168,0.066
-6.128e-03,0.224,0.06
-6.112e-03,0.272,0.054
-6.096e-03,0.288,0.046
-6.080e-03,0.296,0.04
-6.064e-03,0.352,0.03
-6.048e-03,0.384,0.022
-6.032e-03,0.384,0.014
-6.016e-03,0.392,0.006
-6.000e-03,0.432,-0.002
-5.984e-03,0.44,-0.01
-5.968e-03,0.416,-0.018
-5.952e-03,0.424,-0.028
-5.936e-03,0.456,-0.034
-5.920e-03,0.44,-0.042
-5.904e-03,0.408,-0.048
-5.888e-03,0.408,-0.056
-5.872e-03,0.416,-0.062
-5.856e-03,0.368,-0.068
-5.840e-03,0.336,-0.072
-5.824e-03,0.328,-0.078
-5.808e-03,0.312,-0.08
-5.792e-03,0.248,-0.084
-5.776e-03,0.208,-0.086
-5.760e-03,0.2,-0.088
-5.744e-03,0.168,-0.088
-5.728e-03,0.096,-0.088
-5.712e-03,0.064,-0.088
-5.696e-03,0.048,-0.086
-5.680e-03,0,-0.082
-5.664e-03,-0.056,-0.08
-5.648e-03,-0.088,-0.078
-5.632e-03,-0.112,-0.074
-5.616e-03,-0.16,-0.066
-5.600e-03,-0.224,-0.062
-5.584e-03,-0.24,-0.054
-5.568e-03,-0.248,-0.048
-5.552e-03,-0.304,-0.042
-5.536e-03,-0.344,-0.034
-5.520e-03,-0.344,-0.026
-5.504e-03,-0.36,-0.022
-5.488e-03,-0.408,-0.014
-5.472e-03,-0.424,-0.004
-5.456e-03,-0.424,0.002
-5.440e-03,-0.424,0.012
-5.424e-03,-0.456,0.018
-5.408e-03,-0.456,0.026
-5.392e-03,-0.432,0.034
-5.376e-03,-0.44,0.04
-5.360e-03,-0.456,0.048
-5.344e-03,-0.432,0.054
-5.328e-03,-0.408,0.06
-5.312e-03,-0.416,0.066
-5.296e-03,-0.4,0.07
-5.280e-03,-0.36,0.076
-5.264e-03,-0.32,0.08
-5.248e-03,-0.328,0.084
-5.232e-03,-0.288,0.086
-5.216e-03,-0.232,0.09
-5.200e-03,-0.216,0.092
-5.184e-03,-0.208,0.092
-5.168e-03,-0.144,0.092
-5.152e-03,-0.088,0.092
-5.136e-03,-0.08,0.092
-5.120e-03,-0.04,0.088
-5.104e-03,0.016,0.086
-5.088e-03,0.064,0.084
-5.072e-03,0.072,0.082
-5.056e-03,0.12,0.076
-5.040e-03,0.184,0.07
-5.024e-03,0.216,0.064
-5.008e-03,0.216,0.056
-4.992e-03,0.272,0.05
-4.976e-03,0.32,0.044
-4.960e-03,0.32,0.036
-4.944e-03,0.336,0.028
-4.928e-03,0.384,0.02
-4.912e-03,0.424,0.01
-4.896e-03,0.4,0.002
-4.880e-03,0.416,-0.006
-4.864e-03,0.448,-0.012
-4.848e-03,0.456,-0.022
-4.832e-03,0.416,-0.03
-4.816e-03,0.432,-0.036
-4.800e-03,0.44,-0.046
-4.784e-03,0.424,-0.052
-4.768e-03,0.384,-0.06
-4.752e-03,0.384,-0.066
-4.736e-03,0.384,-0.072
-4.720e-03,0.328,-0.076
-4.704e-03,0.288,-0.08
-4.688e-03,0.288,-0.084
-4.672e-03,0.264,-0.086
-4.656e-03,0.2,-0.09
-4.640e-03,0.16,-0.09
-4.624e-03,0.144,-0.09
-4.608e-03,0.112,-0.09
-4.592e-03,0.048,-0.086
-4.576e-03,0.008,-0.086
-4.560e-03,-0.008,-0.082
-4.544e-03,-0.056,-0.078
-4.528e-03,-0.128,-0.076
-4.512e-03,-0.152,-0.072
-4.496e-03,-0.168,-0.064
-4.480e-03,-0.216,-0.058
-4.464e-03,-0.272,-0.054
-4.448e-03,-0.288,-0.046
-4.432e-03,-0.296,-0.038
-4.416e-03,-0.344,-0.032
-4.400e-03,-0.384,-0.024
-4.384e-03,-0.384,-0.016
-4.368e-03,-0.392,-0.008
-4.352e-03,-0.432,0
-4.336e-03,-0.448,0.008
-4.320e-03,-0.432,0.014
-4.304e-03,-0.44,0.022
-4.288e-03,-0.464,0.03
-4.272e-03,-0.456,0.036
-4.256e-03,-0.432,0.044
-4.240e-03,-0.44,0.05
-4.224e-03,-0.44,0.06
-4.208e-03,-0.408,0.062
-4.192e-03,-0.384,0.07
-4.176e-03,-0.384,0.074
-4.160e-03,-0.368,0.078
-4.144e-03,-0.32,0.084
-4.128e-03,-0.28,0.088
-4.112e-03,-0.288,0.09
-4.096e-03,-0.248,0.092
-4.080e-03,-0.184,0.092
-4.064e-03,-0.16,0.092
-4.048e-03,-0.144,0.092
-4.032e-03,-0.08,0.09
-4.016e-03,-0.024,0.09
-4.000e-03,-0.024,0.09
-3.984e-03,0.016,0.084
-3.968e-03,0.08,0.082
-3.952e-03,0.128,0.076
-3.936e-03,0.136,0.072
-3.920e-03,0.184,0.066
-3.904e-03,0.248,0.06
-3.888e-03,0.264,0.054
-3.872e-03,0.272,0.046
-3.856e-03,0.32,0.038
-3.840e-03,0.368,0.032
-3.824e-03,0.36,0.022
-3.808e-03,0.384,0.014
-3.792e-03,0.416,0.006
-3.776e-03,0.44,-0.002
-3.760e-03,0.416,-0.01
-3.744e-03,0.432,-0.02
-3.728e-03,0.456,-0.028
-3.712e-03,0.456,-0.036
-3.696e-03,0.424,-0.042
-3.680e-03,0.424,-0.05
-3.664e-03,0.432,-0.058
-3.648e-03,0.392,-0.066
-3.632e-03,0.36,-0.07
-3.616e-03,0.352,-0.074
-3.600e-03,0.336,-0.08
-3.584e-03,0.288,-0.082
-3.568e-03,0.248,-0.086
-3.552e-03,0.232,-0.088
-3.536e-03,0.2,-0.088
-3.520e-03,0.136,-0.09
-3.504e-03,0.096,-0.092
-3.488e-03,0.072,-0.088
-3.472e-03,0.048,-0.086
-3.456e-03,-0.032,-0.084
-3.440e-03,-0.064,-0.08
-3.424e-03,-0.08,-0.078
-3.408e-03,-0.12,-0.072
-3.392e-03,-0.192,-0.068
-3.376e-03,-0.216,-0.06
-3.360e-03,-0.232,-0.056
-3.344e-03,-0.272,-0.048
-3.328e-03,-0.32,-0.04
-3.312e-03,-0.336,-0.034
-3.296e-03,-0.344,-0.026
-3.280e-03,-0.392,-0.018
-3.264e-03,-0.416,-0.01
-3.248e-03,-0.408,-0.004
-3.232e-03,-0.416,0.004
-3.216e-03,-0.448,0.012
-3.200e-03,-0.456,0.018
-3.184e-03,-0.44,0.026
-3.168e-03,-0.44,0.036
-3.152e-03,-0.464,0.042
-3.136e-03,-0.44,0.048
-3.120e-03,-0.408,0.054
-3.104e-03,-0.416,0.06
-3.088e-03,-0.416,0.066
-3.072e-03,-0.376,0.072
-3.056e-03,-0.344,0.076
-3.040e-03,-0.344,0.08
