Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.266e-02,-1.16,-0.04
-1.264e-02,-1.16,-0.032
-1.262e-02,-1.16,-0.016
-1.261e-02,-1.2,-0.016
-1.259e-02,-1.2,-0.016
-1.258e-02,-1.16,-0.008
-1.256e-02,-1.2,-0.008
-1.254e-02,-1.2,-0.008
-1.253e-02,-1.2,0
-1.251e-02,-1.2,0
-1.250e-02,-1.2,0
-1.248e-02,-1.24,0
-1.246e-02,-1.2,0.008
-1.245e-02,-1.2,0.016
-1.243e-02,-1.2,0.024
-1.242e-02,-1.2,0.024
-1.240e-02,-1.2,0.04
-1.238e-02,-1.2,0.056
-1.237e-02,-1.24,0.064
-1.235e-02,-1.24,0.08
-1.234e-02,-1.16,0.104
-1.232e-02,-1.16,0.12
-1.230e-02,-1.16,0.144
-1.229e-02,-1.16,0.168
-1.227e-02,-1.12,0.184
-1.226e-02,-1.08,0.216
-1.224e-02,-1.04,0.24
-1.222e-02,-0.96,0.264
-1.221e-02,-0.92,0.288
-1.219e-02,-0.88,0.32
-1.218e-02,-0.8,0.344
-1.216e-02,-0.68,0.36
-1.214e-02,-0.6,0.384
-1.213e-02,-0.48,0.4
-1.211e-02,-0.32,0.416
-1.210e-02,-0.16,0.424
-1.208e-02,0,0.44
-1.206e-02,0.16,0.44
-1.205e-02,0.36,0.448
-1.203e-02,0.52,0.432
-1.202e-02,0.72,0.416
-1.200e-02,0.96,0.4
-1.198e-02,1.12,0.376
-1.197e-02,1.32,0.352
-1.195e-02,1.44,0.32
-1.194e-02,1.64,0.28
-1.192e-02,1.76,0.24
-1.190e-02,1.88,0.2
-1.189e-02,1.96,0.16
-1.187e-02,2.08,0.112
-1.186e-02,2.12,0.072
-1.184e-02,2.16,0.016
-1.182e-02,2.24,-0.032
-1.181e-02,2.28,-0.08
-1.179e-02,2.24,-0.136
-1.178e-02,2.24,-0.184
-1.176e-02,2.24,-0.24
-1.174e-02,2.24,-0.296
-1.173e-02,2.2,-0.336
-1.171e-02,2.16,-0.384
-1.170e-02,2.12,-0.432
-1.168e-02,2,-0.472
-1.166e-02,1.88,-0.52
-1.165e-02,1.76,-0.56
-1.163e-02,1.68,-0.592
-1.162e-02,1.48,-0.624
-1.160e-02,1.24,-0.648
-1.158e-02,1.04,-0.664
-1.157e-02,0.8,-0.68
-1.155e-02,0.52,-0.68
-1.154e-02,0.24,-0.672
-1.152e-02,-0.04,-0.664
-1.150e-02,-0.32,-0.648
-1.149e-02,-0.56,-0.624
-1.147e-02,-0.84,-0.592
-1.146e-02,-1,-0.56
-1.144e-02,-1.16,-0.52
-1.142e-02,-1.32,-0.48
-1.141e-02,-1.44,-0.44
-1.139e-02,-1.44,-0.392
-1.138e-02,-1.48,-0.352
-1.136e-02,-1.44,-0.32
-1.134e-02,-1.44,-0.28
-1.133e-02,-1.36,-0.248
-1.131e-02,-1.32,-0.216
-1.130e-02,-1.24,-0.184
-1.128e-02,-1.2,-0.16
-1.126e-02,-1.08,-0.128
-1.125e-02,-1,-0.112
-1.123e-02,-0.96,-0.088
-1.122e-02,-0.88,-0.064
-1.120e-02,-0.8,-0.04
-1.118e-02,-0.8,-0.024
-1.117e-02,-0.76,0
-1.115e-02,-0.72,0.024
-1.114e-02,-0.68,0.048
-1.112e-02,-0.68,0.08
-1.110e-02,-0.72,0.104
-1.109e-02,-0.68,0.136
-1.107e-02,-0.72,0.168
-1.106e-02,-0.72,0.192
-1.104e-02,-0.76,0.232
-1.102e-02,-0.8,0.264
-1.101e-02,-0.84,0.304
-1.099e-02,-0.92,0.344
-1.098e-02,-0.96,0.392
-1.096e-02,-1.04,0.432
-1.094e-02,-1.12,0.48
-1.093e-02,-1.2,0.528
-1.091e-02,-1.28,0.568
-1.090e-02,-1.32,0.616
-1.088e-02,-1.4,0.664
-1.086e-02,-1.44,0.712
-1.085e-02,-1.4,0.752
-1.083e-02,-1.36,0.784
-1.082e-02,-1.28,0.816
-1.080e-02,-1.16,0.84
-1.078e-02,-0.96,0.856
-1.077e-02,-0.72,0.864
-1.075e-02,-0.44,0.856
-1.074e-02,-0.08,0.84
-1.072e-02,0.2,0.8
-1.070e-02,0.6,0.76
-1.069e-02,1,0.696
-1.067e-02,1.28,0.632
-1.066e-02,1.6,0.552
-1.064e-02,1.88,0.464
-1.062e-02,2.12,0.376
-1.061e-02,2.28,0.272
-1.059e-02,2.36,0.176
-1.058e-02,2.44,0.08
-1.056e-02,2.44,-0.016
-1.054e-02,2.48,-0.104
-1.053e-02,2.44,-0.2
-1.051e-02,2.48,-0.288
-1.050e-02,2.44,-0.368
-1.048e-02,2.44,-0.456
-1.046e-02,2.4,-0.528
-1.045e-02,2.4,-0.608
-1.043e-02,2.36,-0.672
-1.042e-02,2.28,-0.744
-1.040e-02,2.2,-0.808
-1.038e-02,2.12,-0.864
-1.037e-02,1.96,-0.912
-1.035e-02,1.72,-0.952
-1.034e-02,1.44,-0.976
-1.032e-02,1.12,-0.992
-1.030e-02,0.76,-1
-1.029e-02,0.44,-0.992
-1.027e-02,0,-0.96
-1.026e-02,-0.4,-0.928
-1.024e-02,-0.68,-0.88
-1.022e-02,-1,-0.824
-1.021e-02,-1.24,-0.76
-1.019e-02,-1.36,-0.696
-1.018e-02,-1.4,-0.624
-1.016e-02,-1.4,-0.56
-1.014e-02,-1.32,-0.496
-1.013e-02,-1.2,-0.44
-1.011e-02,-1,-0.392
-1.010e-02,-0.8,-0.344
-1.008e-02,-0.64,-0.304
-1.006e-02,-0.44,-0.272
-1.005e-02,-0.24,-0.24
-1.003e-02,-0.08,-0.224
-1.002e-02,0.04,-0.208
-1.000e-02,0.24,-0.184
-9.984e-03,0.4,-0.168
-9.968e-03,0.48,-0.16
-9.952e-03,0.52,-0.144
-9.936e-03,0.68,-0.136
-9.920e-03,0.8,-0.128
-9.904e-03,0.84,-0.12
-9.888e-03,0.88,-0.112
-9.872e-03,0.96,-0.104
-9.856e-03,1.04,-0.096
-9.840e-03,1.04,-0.088
-9.824e-03,1.08,-0.08
-9.808e-03,1.2,-0.072
-9.792e-03,1.24,-0.072
-9.776e-03,1.24,-0.064
-9.760e-03,1.28,-0.064
-9.744e-03,1.32,-0.072
-9.728e-03,1.36,-0.064
-9.712e-03,1.36,-0.072
-9.696e-03,1.4,-0.072
-9.680e-03,1.44,-0.08
-9.664e-03,1.48,-0.088
-9.648e-03,1.48,-0.096
-9.632e-03,1.52,-0.112
-9.616e-03,1.6,-0.128
-9.600e-03,1.64,-0.144
-9.584e-03,1.6,-0.168
-9.568e-03,1.72,-0.2
-9.552e-03,1.76,-0.224
-9.536e-03,1.8,-0.256
-9.520e-03,1.84,-0.288
-9.504e-03,1.92,-0.336
-9.488e-03,1.96,-0.368
-9.472e-03,2.04,-0.416
-9.456e-03,2.08,-0.456
-9.440e-03,2.2,-0.512
-9.424e-03,2.24,-0.56
-9.408e-03,2.28,-0.616
-9.392e-03,2.32,-0.672
-9.376e-03,2.36,-0.728
-9.360e-03,2.32,-0.784
-9.344e-03,2.28,-0.84
-9.328e-03,2.2,-0.888
-9.312e-03,2.04,-0.928
-9.296e-03,1.84,-0.968
-9.280e-03,1.56,-0.992
-9.264e-03,1.24,-1.008
-9.248e-03,0.92,-1.016
-9.232e-03,0.52,-1.008
-9.216e-03,0.08,-0.984
-9.200e-03,-0.32,-0.952
-9.184e-03,-0.64,-0.912
-9.168e-03,-0.96,-0.856
-9.152e-03,-1.16,-0.8
-9.136e-03,-1.32,-0.736
-9.120e-03,-1.4,-0.672
-9.104e-03,-1.36,-0.616
-9.088e-03,-1.28,-0.552
-9.072e-03,-1.16,-0.504
-9.056e-03,-1,-0.456
-9.040e-03,-0.76,-0.424
-9.024e-03,-0.52,-0.392
-9.008e-03,-0.32,-0.368
-8.992e-03,-0.12,-0.352
-8.976e-03,0.08,-0.336
-8.960e-03,0.32,-0.328
-8.944e-03,0.44,-0.328
-8.928e-03,0.68,-0.328
-8.912e-03,0.84,-0.328
-8.896e-03,1,-0.336
-8.880e-03,1.16,-0.336
-8.864e-03,1.24,-0.344
-8.848e-03,1.44,-0.352
-8.832e-03,1.56,-0.352
-8.816e-03,1.68,-0.368
-8.800e-03,1.8,-0.368
-8.784e-03,1.92,-0.384
-8.768e-03,2,-0.392
-8.752e-03,2.08,-0.4
-8.736e-03,2.2,-0.408
-8.720e-03,2.28,-0.424
-8.704e-03,2.36,-0.44
-8.688e-03,2.36,-0.44
-8.672e-03,2.4,-0.456
-8.656e-03,2.4,-0.464
-8.640e-03,2.36,-0.472
-8.624e-03,2.32,-0.48
-8.608e-03,2.28,-0.488
-8.592e-03,2.24,-0.488
-8.576e-03,2.12,-0.496
-8.560e-03,1.96,-0.488
-8.544e-03,1.8,-0.488
-8.528e-03,1.64,-0.48
-8.512e-03,1.48,-0.472
-8.496e-03,1.28,-0.456
-8.480e-03,1.08,-0.448
-8.464e-03,0.88,-0.416
-8.448e-03,0.68,-0.4
-8.432e-03,0.44,-0.376
-8.416e-03,0.28,-0.344
-8.400e-03,0.04,-0.32
-8.384e-03,-0.12,-0.288
-8.368e-03,-0.32,-0.256
-8.352e-03,-0.44,-0.224
-8.336e-03,-0.56,-0.2
-8.320e-03,-0.68,-0.176
-8.304e-03,-0.8,-0.144
-8.288e-03,-0.88,-0.12
-8.272e-03,-0.96,-0.104
-8.256e-03,-1,-0.08
-8.240e-03,-1.08,-0.064
-8.224e-03,-1.08,-0.048
-8.208e-03,-1.12,-0.04
-8.192e-03,-1.16,-0.032
-8.176e-03,-1.2,-0.024
-8.160e-03,-1.2,-0.024
-8.144e-03,-1.2,-0.016
-8.128e-03,-1.2,-0.008
-8.112e-03,-1.24,-0.008
-8.096e-03,-1.2,0
-8.080e-03,-1.2,0
-8.064e-03,-1.24,0
-8.048e-03,-1.2,0
-8.032e-03,-1.24,0.008
-8.016e-03,-1.24,0.016
-8.000e-03,-1.24,0.016
-7.984e-03,-1.24,0.024
-7.968e-03,-1.2,0.032
-7.952e-03,-1.2,0.048
-7.936e-03,-1.24,0.064
-7.920e-03,-1.2,0.072
-7.904e-03,-1.2,0.088
-7.888e-03,-1.24,0.112
-7.872e-03,-1.2,0.128
-7.856e-03,-1.16,0.152
-7.840e-03,-1.16,0.176
-7.824e-03,-1.16,0.192
-7.808e-03,-1.08,0.224
-7.792e-03,-1,0.248
-7.776e-03,-1,0.272
-7.760e-03,-0.92,0.304
-7.744e-03,-0.84,0.328
-7.728e-03,-0.76,0.352
-7.712e-03,-0.68,0.368
-7.696e-03,-0.56,0.392
-7.680e-03,-0.4,0.408
-7.664e-03,-0.32,0.424
-7.648e-03,-0.16,0.44
-7.632e-03,0.04,0.44
-7.616e-03,0.2,0.44
-7.600e-03,0.4,0.44
-7.584e-03,0.6,0.432
-7.568e-03,0.76,0.416
-7.552e-03,0.96,0.4
-7.536e-03,1.16,0.376
-7.520e-03,1.36,0.344
-7.504e-03,1.52,0.312
-7.488e-03,1.64,0.272
-7.472e-03,1.8,0.232
-7.456e-03,1.92,0.192
-7.440e-03,2,0.144
-7.424e-03,2.08,0.104
-7.408e-03,2.16,0.048
-7.392e-03,2.2,0
-7.376e-03,2.2,-0.048
-7.360e-03,2.24,-0.096
-7.344e-03,2.28,-0.144
-7.328e-03,2.24,-0.2
-7.312e-03,2.24,-0.248
-7.296e-03,2.2,-0.304
-7.280e-03,2.2,-0.352
-7.264e-03,2.12,-0.392
-7.248e-03,2.08,-0.44
-7.232e-03,2,-0.48
-7.216e-03,1.92,-0.528
-7.200e-03,1.76,-0.568
-7.184e-03,1.64,-0.6
-7.168e-03,1.4,-0.632
-7.152e-03,1.2,-0.648
-7.136e-03,0.96,-0.664
-7.120e-03,0.68,-0.68
-7.104e-03,0.48,-0.68
-7.088e-03,0.16,-0.68
-7.072e-03,-0.08,-0.664
-7.056e-03,-0.4,-0.64
-7.040e-03,-0.64,-0.616
-7.024e-03,-0.84,-0.584
-7.008e-03,-1.08,-0.544
-6.992e-03,-1.24,-0.512
-6.976e-03,-1.36,-0.464
-6.960e-03,-1.4,-0.424
-6.944e-03,-1.44,-0.384
-6.928e-03,-1.48,-0.344
-6.912e-03,-1.48,-0.304
-6.896e-03,-1.4,-0.272
-6.880e-03,-1.36,-0.24
-6.864e-03,-1.32,-0.208
-6.848e-03,-1.2,-0.176
-6.832e-03,-1.16,-0.152
-6.816e-03,-1.04,-0.128
-6.800e-03,-1,-0.104
-6.784e-03,-0.92,-0.088
-6.768e-03,-0.84,-0.056
-6.752e-03,-0.84,-0.04
-6.736e-03,-0.8,-0.016
-6.720e-03,-0.72,0.008
-6.704e-03,-0.72,0.032
-6.688e-03,-0.72,0.056
-6.672e-03,-0.68,0.08
-6.656e-03,-0.64,0.104
-6.640e-03,-0.68,0.144
-6.624e-03,-0.72,0.168
-6.608e-03,-0.72,0.2
-6.592e-03,-0.72,0.24
-6.576e-03,-0.8,0.272
-6.560e-03,-0.88,0.312
-6.544e-03,-0.92,0.36
-6.528e-03,-1,0.4
-6.512e-03,-1.08,0.448
-6.496e-03,-1.16,0.488
-6.480e-03,-1.24,0.536
-6.464e-03,-1.32,0.584
-6.448e-03,-1.36,0.632
-6.432e-03,-1.4,0.672
-6.416e-03,-1.4,0.72
-6.400e-03,-1.4,0.76
-6.384e-03,-1.4,0.792
-6.368e-03,-1.24,0.824
-6.352e-03,-1.12,0.848
-6.336e-03,-0.92,0.856
-6.320e-03,-0.64,0.872
-6.304e-03,-0.36,0.856
-6.288e-03,-0.04,0.832
-6.272e-03,0.32,0.792
-6.256e-03,0.68,0.744
-6.240e-03,1.04,0.688
-6.224e-03,1.36,0.616
-6.208e-03,1.68,0.536
-6.192e-03,1.92,0.448
-6.176e-03,2.08,0.352
-6.160e-03,2.28,0.256
-6.144e-03,2.4,0.16
-6.128e-03,2.4,0.056
-6.112e-03,2.44,-0.04
-6.096e-03,2.48,-0.128
-6.080e-03,2.48,-0.216
-6.064e-03,2.44,-0.312
-6.048e-03,2.44,-0.384
-6.032e-03,2.44,-0.464
-6.016e-03,2.4,-0.552
-6.000e-03,2.4,-0.624
-5.984e-03,2.32,-0.696
-5.968e-03,2.28,-0.76
-5.952e-03,2.2,-0.824
-5.936e-03,2.04,-0.872
-5.920e-03,1.88,-0.92
-5.904e-03,1.72,-0.96
-5.888e-03,1.4,-0.984
-5.872e-03,1.08,-0.992
-5.856e-03,0.68,-0.992
-5.840e-03,0.32,-0.984
-5.824e-03,-0.04,-0.96
-5.808e-03,-0.4,-0.92
-5.792e-03,-0.76,-0.864
-5.776e-03,-1.04,-0.816
-5.760e-03,-1.24,-0.752
-5.744e-03,-1.36,-0.68
-5.728e-03,-1.44,-0.608
-5.712e-03,-1.36,-0.544
-5.696e-03,-1.28,-0.48
-5.680e-03,-1.12,-0.432
-5.664e-03,-0.96,-0.376
-5.648e-03,-0.8,-0.336
-5.632e-03,-0.56,-0.304
-5.616e-03,-0.4,-0.264
-5.600e-03,-0.2,-0.24
-5.584e-03,-0.04,-0.216
-5.568e-03,0.12,-0.2
-5.552e-03,0.24,-0.184
-5.536e-03,0.36,-0.168
-5.520e-03,0.48,-0.16
-5.504e-03,0.6,-0.144
-5.488e-03,0.68,-0.136
-5.472e-03,0.76,-0.12
-5.456e-03,0.84,-0.12
-5.440e-03,0.92,-0.112
-5.424e-03,0.96,-0.096
-5.408e-03,1.04,-0.096
-5.392e-03,1.08,-0.088
-5.376e-03,1.16,-0.08
-5.360e-03,1.16,-0.072
-5.344e-03,1.2,-0.072
-5.328e-03,1.28,-0.072
-5.312e-03,1.28,-0.064
-5.296e-03,1.32,-0.064
-5.280e-03,1.36,-0.072
-5.264e-03,1.4,-0.072
-5.248e-03,1.44,-0.072
-5.232e-03,1.44,-0.08
-5.216e-03,1.48,-0.096
-5.200e-03,1.56,-0.104
-5.184e-03,1.56,-0.12
-5.168e-03,1.6,-0.144
-5.152e-03,1.6,-0.16
-5.136e-03,1.68,-0.176
-5.120e-03,1.72,-0.208
-5.104e-03,1.72,-0.232
-5.088e-03,1.8,-0.264
-5.072e-03,1.88,-0.304
-5.056e-03,1.92,-0.344
-5.040e-03,2,-0.384
-5.024e-03,2.08,-0.424
-5.008e-03,2.16,-0.472
-4.992e-03,2.2,-0.528
-4.976e-03,2.28,-0.584
-4.960e-03,2.32,-0.64
-4.944e-03,2.36,-0.688
-4.928e-03,2.36,-0.744
-4.912e-03,2.36,-0.8
-4.896e-03,2.28,-0.856
-4.880e-03,2.16,-0.904
-4.864e-03,2,-0.936
-4.848e-03,1.72,-0.976
-4.832e-03,1.44,-1
-4.816e-03,1.16,-1.008
-4.800e-03,0.72,-1.008
-4.784e-03,0.36,-1
-4.768e-03,-0.12,-0.968
-4.752e-03,-0.44,-0.936
-4.736e-03,-0.76,-0.888
-4.720e-03,-1.04,-0.832
-4.704e-03,-1.24,-0.768
-4.688e-03,-1.36,-0.712
-4.672e-03,-1.36,-0.64
-4.656e-03,-1.36,-0.584
-4.640e-03,-1.28,-0.528
-4.624e-03,-1.12,-0.48
-4.608e-03,-0.88,-0.44
-4.592e-03,-0.68,-0.408
-4.576e-03,-0.48,-0.376
-4.560e-03,-0.28,-0.36
-4.544e-03,0,-0.344
-4.528e-03,0.12,-0.336
-4.512e-03,0.32,-0.328
-4.496e-03,0.52,-0.32
-4.480e-03,0.72,-0.32
-4.464e-03,0.84,-0.328
-4.448e-03,1,-0.336
-4.432e-03,1.2,-0.336
-4.416e-03,1.32,-0.344
-4.400e-03,1.44,-0.352
-4.384e-03,1.56,-0.36
-4.368e-03,1.72,-0.368
-4.352e-03,1.84,-0.376
-4.336e-03,1.92,-0.384
-4.320e-03,2,-0.392
-4.304e-03,2.08,-0.408
-4.288e-03,2.24,-0.416
-4.272e-03,2.24,-0.424
-4.256e-03,2.32,-0.44
-4.240e-03,2.36,-0.448
-4.224e-03,2.4,-0.464
-4.208e-03,2.36,-0.464
-4.192e-03,2.36,-0.48
-4.176e-03,2.32,-0.488
-4.160e-03,2.28,-0.496
-4.144e-03,2.2,-0.488
-4.128e-03,2.04,-0.488
-4.112e-03,1.92,-0.496
-4.096e-03,1.84,-0.488
-4.080e-03,1.6,-0.472
-4.064e-03,1.4,-0.464
-4.048e-03,1.24,-0.448
-4.032e-03,1.04,-0.432
-4.016e-03,0.8,-0.416
-4.000e-03,0.6,-0.392
-3.984e-03,0.4,-0.368
-3.968e-03,0.24,-0.336
-3.952e-03,0,-0.312
-3.936e-03,-0.16,-0.28
-3.920e-03,-0.32,-0.248
-3.904e-03,-0.48,-0.216
-3.888e-03,-0.6,-0.192
-3.872e-03,-0.72,-0.16
-3.856e-03,-0.84,-0.144
-3.840e-03,-0.92,-0.12
-3.824e-03,-1,-0.096
-3.808e-03,-1.04,-0.072
-3.792e-03,-1.08,-0.056
-3.776e-03,-1.12,-0.048
-3.760e-03,-1.16,-0.032
-3.744e-03,-1.16,-0.032
-3.728e-03,-1.16,-0.016
-3.712e-03,-1.16,-0.016
-3.696e-03,-1.2,-0.008
-3.680e-03,-1.2,-0.008
-3.664e-03,-1.2,-0.008
-3.648e-03,-1.2,0
-3.632e-03,-1.2,0
-3.616e-03,-1.24,0
-3.600e-03,-1.2,0
-3.584e-03,-1.24,0.008
-3.568e-03,-1.24,0.008
-3.552e-03,-1.24,0.016
-3.536e-03,-1.2,0.024
-3.520e-03,-1.24,0.032
-3.504e-03,-1.24,0.048
-3.488e-03,-1.2,0.056
-3.472e-03,-1.2,0.08
-3.456e-03,-1.2,0.096
-3.440e-03,-1.16,0.112
-3.424e-03,-1.16,0.136
-3.408e-03,-1.16,0.152
-3.392e-03,-1.12,0.176
-3.376e-03,-1.08,0.2
-3.360e-03,-1.08,0.224
-3.344e-03,-1,0.256
-3.328e-03,-0.96,0.28
-3.312e-03,-0.88,0.304
-3.296e-03,-0.84,0.328
-3.280e-03,-0.76,0.352
-3.264e-03,-0.64,0.376
-3.248e-03,-0.52,0.392
-3.232e-03,-0.4,0.408
-3.216e-03,-0.24,0.424
-3.200e-03,-0.08,0.432
-3.184e-03,0.08,0.44
-3.168e-03,0.2,0.44
-3.152e-03,0.44,0.432
-3.136e-03,0.64,0.424
-3.120e-03,0.8,0.408
-3.104e-03,1,0.392
-3.088e-03,1.2,0.368
